sqft_living,num_bedrooms,house_age_years,distance_to_city_km,lot_size_sqft,crime_rate,house_price
2048.3570765056165,4,42,29.34321974255967,5670.864111114739,0.9442088383461076,313633.63327507855
1730.8678494144076,1,18,31.18234264905594,5866.620449221857,0.9955109680158664,246818.34692924668
2123.844269050346,3,68,14.75150163122547,5266.968554773486,0.45027681044159074,317472.97200753656
2561.514928204013,5,50,33.16672639483368,8023.689522252609,0.2525303896364445,388886.1959004509
1682.923312638332,3,10,21.110716828401685,7421.9761797854735,0.44282937038432413,300559.34875400714
1682.9315215254096,3,11,19.068452477639077,5797.336099213742,0.8472694099627238,253567.58722916333
2589.6064077536957,1,73,2.770727977279009,6381.387419611495,0.20600567855203988,365741.79190809827
2183.717364576454,1,7,12.31113855230733,5441.867637820567,0.9520956516529238,366060.5313206505
1565.262807032524,1,23,37.30938886452669,1734.7720619223364,0.341865768798151,178396.42603710742
2071.2800217929826,2,40,16.2811345680565,6030.739519389037,0.9858036594503049,300366.1995063147
1568.291153593769,4,35,22.321320301713964,6458.4215418768235,0.8386088875339622,230537.73921905
1567.1351232148716,2,71,21.74884548038582,3581.007362939659,0.8085705341473903,190502.48511531632
1920.981135783017,4,54,24.02681250308504,6749.116603791904,0.3179046737732836,306558.95065399725
843.359877671101,4,8,3.391907270088022,5579.134983082786,0.008777211947929464,235602.1801725443
937.5410837434836,3,46,15.124873937150403,6506.900580951993,0.3821329088259878,187046.3373475757
1518.8562353795137,3,14,29.202002681419614,5624.402028944872,0.30180936966269367,236640.88986963016
1293.5844398327881,4,47,8.821849791846333,7876.431711340274,0.03739699040879729,238516.6062650301
1957.1236662976369,4,41,8.939556724308057,6339.34323087613,0.5053652565059297,415927.94606899703
1345.9879622393946,2,59,1.3935336608719644,7503.624688008011,0.4030313112827366,220523.9101634279
1093.8481493323543,2,69,18.06179513772018,7627.089213262418,0.6345564677415247,130357.79816763388
2532.824384460777,3,11,35.42664084626346,4320.666410867384,0.6211863221940832,373673.4243008048
1687.1118497567322,1,1,3.0241367999050515,4891.4746949682785,0.12074663589668011,309008.3242505018
1833.764102343962,4,6,8.453629670344103,6677.416024089384,0.9769655461266226,323775.289254689
1087.6259068932716,2,79,13.093296995367448,5451.694074362742,0.18693142944144692,150911.98334252424
1527.8086377374086,3,2,29.537264726004302,5642.089846115557,0.44527402476470457,260762.82644636356
1855.461294854933,2,2,25.984788119300873,7929.847233255914,0.4881175434337349,308390.0229669251
1224.5032112888484,4,26,17.221812278692347,5534.450432711895,0.8130627972141201,194610.05027886506
1987.849009172836,4,39,30.603688631076654,4546.605977627127,0.09922959609464677,324574.7629248479
1499.6806550405975,5,32,24.775609454619175,4749.299997546608,0.42864427920853176,261248.89469061175
1654.1531251033616,1,0,35.945591186631546,9273.534751789051,0.6285021702362039,263828.21979304746
1499.1466938853016,5,7,32.90304321640903,5732.670779422145,0.21515562162405555,240639.0310938012
2726.139092254469,3,31,10.859730637478823,3953.6283671731344,0.6274678987660728,440051.37252714566
1793.2513876310331,2,47,11.586104527733808,3345.812107025108,0.9236648375496527,223278.3041225746
1271.1445355220499,3,3,5.888902555903039,5063.04503598883,0.997518131172675,236127.45474171874
2211.2724560515944,4,69,14.141624302980803,5705.216820858925,0.032451076790675715,368874.059146327
1189.5781750144888,5,18,39.98221283004468,7423.760559641509,0.2355882282446775,232758.8643110963
1904.4317975023778,5,31,16.824295575987378,7278.517749692651,0.31030711579169745,347565.34956895007
820.1649380601123,5,8,9.59904895287515,5990.480368390748,0.3991261004449661,215741.15970899642
1135.9069755507849,3,11,30.73683249454657,5318.747120760617,0.2422571575847674,192870.4778631269
1898.4306179345617,4,10,22.156369135043587,6509.402780132535,0.20348799455531252,330260.84931272536
2169.2332899977055,2,45,6.834456531551149,3376.880885795418,0.9545538424175,381105.61845186946
1885.6841405949854,2,15,15.846897565273764,8971.621340893826,0.9185216027705179,324013.0755773135
1742.1758588058797,3,0,17.16431890603439,6981.158393784916,0.04699250100311747,304672.76518999884
1649.4481522053557,5,62,30.399358322199525,7300.485329592409,0.33881302160484816,221961.4869278836
1060.7390048162863,1,20,1.806183386784274,4388.769927185084,0.40514855367840663,187723.26990501297
1440.0778958026458,3,29,11.491766225134109,7923.9729619448935,0.23901453466594336,288088.9150427805
1569.6806145201062,3,12,21.18625575130536,5309.974258460557,0.6288728969881755,266801.2532389091
2328.561113109458,4,33,11.48502295566089,4571.162815772155,0.640380746644241,341107.1393179187
1971.8091447842307,2,3,25.508927849340957,5941.2414440906705,0.8505042283285971,307929.4675181485
918.479922318633,3,27,19.79283169171005,5906.167371017439,0.7408692683852178,156020.96649573717
1962.0419846973975,3,58,15.106699939523645,4382.194391232005,0.5425733269659556,249420.08917949995
1607.4588597918419,5,26,38.019136447949975,4657.593969687952,0.6535867700444199,253481.03217589846
1461.5389998470207,5,68,25.654220468271838,4540.152337007925,0.2739887815430181,206942.8003505442
2105.8381444204338,1,24,6.0677135184497075,4554.427398214762,0.5930561899673576,302180.39226703293
2315.4997612479756,4,2,22.843576200292425,5417.853139350599,0.48922725474991924,429708.6401262693
2265.6400595580994,1,67,31.448542274835138,3916.522295741313,0.1333444673163704,281753.8620777552
1380.3912383886807,5,24,28.631098202219096,4962.938253879096,0.24254427658297073,234215.8919561169
1645.3938120743928,2,19,7.7114799425151155,7567.701822576404,0.29169345072158603,282814.7942995579
1965.631715701782,5,33,38.92437996256403,7234.964178156275,0.924309567052558,296843.60377464315
2287.7725635611796,4,25,18.503732184117634,4425.181138660868,0.23038663938588944,422675.2614948631
1560.412881077355,5,4,7.201975145870191,7437.307375941351,0.28924390281966816,302332.52970537194
1707.1705116680914,4,60,8.02763441099777,3050.3410962959265,0.3693541300894323,274918.11313465406
1246.8325129969858,4,8,4.83116469537414,9643.71648301823,0.663742738625387,265170.5182942895
1201.8966879596646,4,49,32.33720622896244,7950.469788203389,0.11823839247214052,177556.64670955852
2206.262911197099,4,5,5.759189278552097,5160.40213178984,0.9539452124937761,383545.37255893095
2478.1200142854113,4,59,5.879885028528131,6573.639842602665,0.8655712200947645,404768.313817373
1763.994939209833,2,43,34.16839297567267,3898.6210078363065,0.5772160730089502,224313.31150924024
2301.766448946012,1,10,14.439559293454826,6090.66418488872,0.6740378674249567,360792.9705741447
1980.818012523817,3,65,2.2034582680148254,5724.505451246299,0.01666047124421599,324139.6327033307
1477.4401226974378,1,46,3.023916681218024,4747.854915911406,0.3389447753484487,237531.37633147123
1980.697802754207,4,72,6.544647421451927,5297.163770511212,0.795660230661442,311275.2541945972
2569.0182832329847,2,2,9.322340571051893,5149.518786285859,0.07748297379238589,459474.9953493076
1782.0869804450242,5,75,26.94070157529781,4302.394921023547,0.2823138342107202,305788.4555587792
2582.3218279070034,2,29,7.1357249200713015,4712.779131155005,0.5852968283343113,362141.81158114
490.12744795512776,4,20,5.636101255905808,3837.233361000431,0.2564130276989418,135699.21441633423
2210.9512521876118,2,27,30.82404651757489,7285.996148340926,0.9339779741445192,293070.5496792819
1843.5235341190855,2,61,27.17115607053666,4601.830880315596,0.13105863080429037,254536.29883554226
1650.4963247670662,4,32,17.97764463675421,4166.968692644768,0.7973943579077786,287037.43502186623
1845.8803882677512,2,34,22.423081087724054,7262.257019723995,0.5079486919064082,309289.3403336799
806.2155426995536,3,51,13.167376792730321,6554.430531508995,0.750330775819956,155874.49554062507
1690.164056081244,3,33,19.817516389179065,7206.751583923438,0.31071532831144744,307196.22744392994
1978.5562857558732,2,40,20.760233310327084,7374.124836294982,0.5144896023120388,299477.9530687106
2538.947022370758,5,50,16.10225357594574,8906.182345407637,0.8568353497231763,436766.58268495835
1540.8648908631762,4,46,36.356316216214346,5765.940349960223,0.4668780991231044,259257.79292349907
1395.7531985534063,3,57,1.6264127342592398,3813.588481506739,0.3597198619102696,240934.95087815766
1549.1214782077318,5,74,31.5046792605586,6406.556701143188,0.5361553862527361,246184.38668637743
2257.701058851037,2,56,5.850930418411648,4996.4930656802735,0.7173627530363669,344375.60711063916
1964.3755548298423,5,22,32.10434706095078,4563.742075026688,0.44356334549850274,352925.046729166
1535.1198981164807,1,47,25.020564711392126,6149.887758325861,0.938876975142273,196037.3391654963
2056.633716556678,3,21,33.88784554651969,7298.6290995143845,0.29494582404234204,314421.7630076169
1848.5387746740203,2,16,4.803058699995001,4746.007737605575,0.4754636061691204,300104.5068358157
2284.3224952664445,4,68,22.800244729891187,7911.582130997578,0.7569276593414415,333690.7610121288
1448.9734530613239,2,10,20.542427330225685,4515.579061495776,0.6891210904957582,238577.66625854492
1636.1689267011159,4,14,28.541534135570988,5634.145168011805,0.8636410524171562,247855.04333780074
1603.9459234339213,2,34,21.837331523853358,6579.461822671302,0.9968091806811089,228888.3702743043
1068.2425259339407,5,32,22.088648118191063,5418.151186973912,0.42685832879508956,189002.9730344843
1948.060138532288,5,15,17.754241799466524,3335.9964915921946,0.11115087978331184,335375.61374371836
1930.5276360899447,5,33,13.044542536286293,7391.111237683208,0.030415880807967977,378199.77089126135
1802.5567283212304,1,65,19.808310088835494,5064.8034894659595,0.7268769061397716,261232.41597178578
1682.7064333124265,4,39,5.621201991967623,7117.347674090539,0.8740136713087157,311417.10078367835
1092.3146289747929,5,27,38.499020220340306,4103.783797458507,0.22071258594441867,184401.73821986295
1589.6773386173204,1,46,28.862019781437333,4359.845126855382,0.15844803718990597,221877.1641506182
1628.6427417366153,4,38,38.14621755082602,7293.650114333035,0.06220509152569098,238134.76530236157
1398.8613653891905,2,69,9.842367910868568,6510.762139113035,0.8227029217172064,206498.74747361237
1719.3571441669953,1,72,35.294299786884594,5342.121433972985,0.31138193989258434,212097.54073960334
2002.0254284072691,3,19,32.542809397978004,6532.547397256256,0.4016968927597765,374182.73610635614
2743.0929506052653,1,0,27.408944085849274,4568.9412966834625,0.5027501916096123,446147.95054740936
1887.2889064159194,1,71,25.376138257323024,6165.388676233364,0.8394532342095508,241681.20743400065
1928.7751953613822,4,62,13.345436945446929,6192.830885085098,0.6508332215614849,301726.6027894961
1762.7770421169164,2,66,32.8400206136362,5439.327592213457,0.6150646298578113,244809.37242732022
840.6143923504793,3,3,20.55910299770962,4747.071441613863,0.1756720999559107,158762.71083294746
1786.7430622753916,5,57,3.764771459760129,6105.37286732219,0.5131898917098298,336372.1073752986
1830.1151049705131,5,24,13.20166327335007,5917.528285048653,0.7153810171786552,304145.52688554354
3031.621056242643,1,46,37.476586843267775,5301.266881620586,0.9732608830304917,391902.5082995266
1703.8195176094387,4,37,34.17653016358901,4449.278294728875,0.20140630921335223,230800.9097210002
1950.7736711668063,4,14,39.294322224985024,6018.715574003201,0.009543353067226645,336507.2223545149
1782.6441151473784,5,62,25.491741921559825,5305.016452745092,0.07530143359846975,292908.5748125669
1215.660981190234,3,20,10.652892852476066,4448.0135693446,0.37585246518197923,216760.60058773035
2371.4114072575103,2,56,7.349786937397687,6065.294716137167,0.8205446477459871,338818.50486290833
2175.966516343387,3,52,8.289663183730003,8412.458208083079,0.0071420817682450455,396545.5811730332
2195.5159735215234,2,45,1.7720306755429212,5449.758501139383,0.4567305928858403,355194.8704785543
1345.3062726026305,5,13,16.236602328451628,8246.664811863035,0.32923061534139453,258311.54107078983
2501.3971554680497,2,75,8.465679539482158,9171.497572095144,0.052481710099727574,427718.2571245432
1099.0744686038597,4,16,17.054562957811395,4569.8716464334875,0.4502362866726173,198970.72216371607
2093.428546900135,1,38,37.46478284171185,6013.566312298447,0.25474870733671884,314574.1206060235
2895.227812904989,1,8,17.79106817078041,9155.597876724463,0.35188483434700646,445932.40912240505
1304.7318374346557,5,76,35.241395382408555,5818.380057886434,0.705615304784293,165417.05890969012
1516.851135198614,4,78,24.614685898019182,6055.2182186480995,0.5215509839109671,224715.3728603783
1849.8256825438207,3,5,10.638130631794285,3494.9917884376623,0.12464742899281334,339610.47814889206
1548.2621729419004,4,22,14.878335611109245,5202.507149520498,0.961414540423639,268759.661041214
1024.6682844669335,1,58,4.272861897035748,6833.383027003406,0.6359107657097384,144703.695986721
1834.2814874030137,1,45,14.00504115024441,9643.923964426875,0.7658684256625315,242490.5335060714
1268.8481431369476,4,37,27.42409687463783,5705.989749792464,0.07921315000837081,247938.1888452134
2036.7962153175908,4,13,3.812332624247972,3506.0605166229675,0.047058379460018895,375444.73546323064
1340.2878828830985,1,71,9.010654930643145,3892.1262138400366,0.01944805036808117,203708.26006378446
2574.96720250877,3,61,15.876200615119147,5946.315471092555,0.18879402777344445,413898.73939526506
1408.3733538318816,5,34,39.29993194362254,7765.810197078374,0.41440839771849514,234380.6377081782
1638.9692418971622,5,18,31.60961109539633,6956.030524313093,0.9358261334028228,255696.42134925703
2206.758608684835,4,29,29.60598311319205,6690.383795265189,0.4570596592657763,376269.09368452977
1184.5678417830222,5,77,5.531447304492393,7963.716580376395,0.2902551053725294,225281.36881078902
1913.7299673020648,1,24,31.458839850984667,4919.656368721573,0.5619352535196633,277627.96345759055
2453.571377141214,1,39,31.62548364912459,6028.642079936348,0.11193457813478924,361608.42398504197
996.2583827193862,4,13,24.4430051293488,5219.426819696407,0.6095058910049832,218173.17350826922
1892.316929266152,4,25,39.6241094979365,5592.81639682189,0.5684319543305033,273942.80492168374
1929.9413971242118,4,21,13.684902331057526,4490.595968511772,0.7919930334057097,335690.3735742527
2190.9114358886554,3,47,37.70962548143221,5484.035892849306,0.9866876116170241,285267.13076633424
1181.5246445609591,5,50,36.67451348330364,5958.426650631902,0.2508734717161105,147881.4594821688
1139.7716934578618,4,2,1.4477457302257357,5442.7927502076745,0.5096564508037607,213535.33690238558
2060.970782808449,2,41,18.55454453251763,5758.407745479297,0.9088654063190036,282471.9264243451
1948.492336616593,2,18,39.10706508901136,6607.560815155779,0.7851898844228413,265703.8146363523
1925.2464251729382,1,72,5.021733133914956,7858.043653596598,0.48740630310080757,328207.25727645453
1973.224104748488,5,27,22.36360308094946,7966.733802168897,0.9453716496147778,342378.2978928652
1459.9876392107547,4,44,39.17934277460306,7142.132651095489,0.05723669351680938,243363.1566335837
1916.1268485805017,2,70,22.664321540128547,4110.027782342526,0.930998619712584,234971.0718251828
1946.5362366493407,5,77,8.402796815914083,5459.385021645219,0.05050739238280655,328406.3319357252
1442.824290986816,1,62,23.705145973611,5588.572453931098,0.5473047441146843,232146.9869669519
2732.8872555723783,3,72,8.973182384032327,5014.2752538171535,0.8904409480010858,377900.28335185867
2036.9164604558937,5,18,21.268466252884885,6513.5267685444105,0.2627209435613028,373504.9708666527
1204.3482513986755,5,46,3.8876464985815717,3608.507260077813,0.4722484989451585,263296.2428519351
2128.276804316915,3,13,24.613824099361782,8540.349704292437,0.3243288791369666,378590.4792424152
1312.6591648863393,5,37,21.15480762599817,7792.831007282572,0.9521439170763514,258618.80007473295
2193.542301871226,1,52,29.866293381697062,6717.3033928526365,0.8236455947530908,295614.4492817934
2379.297789503702,1,60,25.597318375192614,5906.836005119723,0.7090015113263796,333111.37803695636
1389.6588408241448,3,35,22.43464447269951,7843.25894260883,0.5876269866151087,227050.0554371443
2281.6880646221607,4,39,27.901375120676725,7034.107405170401,0.8205917893241481,359318.519325717
2006.3904634682492,2,29,6.613734629317003,7659.956676327139,0.3922670415235471,323085.7414371413
2211.030079997245,4,8,24.219026789085557,5911.421876610239,0.4475518551060619,393169.2280948707
2748.396491326974,5,63,7.71231351008833,8683.96962879625,0.7300017210808615,451643.85731442133
1677.3059419985648,2,32,37.09536610622335,7750.3318135347845,0.35775476329371425,246374.05019379876
1423.1319178212552,3,51,3.665030088978564,6764.304443153897,0.06390094204837382,293711.6559208941
1355.2427851872383,3,13,17.784615237940937,7883.959380646732,0.07433460888607146,254439.66743379016
1392.0948575172808,2,74,28.13610162856235,5371.257087249041,0.11536280130570387,208848.1470124842
1761.4491452929478,1,52,18.86286625506209,4248.74946097946,0.8696813233436628,262875.7035749932
1970.575987408322,2,58,4.591714876083191,6482.325769571214,0.4722264257562043,328207.572255289
1938.3453996650096,5,77,22.581781628941588,5914.364331279797,0.7128823693447365,266419.40167382493
2213.591624518012,1,40,26.02364444426683,5703.423986583556,0.3929093356048933,327804.41086318495
1806.5009459389535,3,67,28.447900128629797,7824.468059024104,0.2587109474156345,301760.3854161075
2526.7670385786587,2,67,15.557132764047598,6250.708819815945,0.34719216756221194,337793.93855975894
1667.671583381022,4,7,22.982738870121725,6395.353610303227,0.7941823453171836,285288.6961771376
3160.0845832948094,4,1,18.576772522617613,5509.421161868856,0.6252161250314382,550856.0576764536
2112.8336738825033,5,40,27.210185511337883,7321.684708919289,0.937639779957902,328317.5368387174
1371.4212217918587,4,54,23.75872172566792,7052.81367196188,0.679704778576834,226787.3410063731
1264.5537509694439,2,15,21.50449256280626,7310.48951534144,0.5701816317546939,241125.67445123172
2041.2362076215927,2,61,10.731450306691697,5254.104050045732,0.6101960089858345,308130.70917669387
1688.2686073370746,4,47,1.0787221921811228,7956.132690070493,0.9423714394684146,301843.1404254888
2157.000247046046,2,29,7.789185337145741,8758.15263564956,0.7882009298667061,354373.95509809017
2036.6188122867725,5,11,5.565575615542578,7263.057595987058,0.024041237366437818,408105.45413008926
1763.5855436715635,1,34,18.514305055426924,4786.067569133564,0.5341396961356972,305166.3669197158
1376.6031409657976,5,10,24.878067879711942,4796.696573645699,0.6883384115465648,248837.64027258323
1042.5763876570677,5,63,9.310315338707518,5436.934566610368,0.748698478439155,173370.81916163335
1576.7425239664894,2,49,37.6232267427203,5153.434178972218,0.21314211931393667,235624.22783981453
2228.199397161736,1,20,1.2606030397316235,5893.361061469103,0.8671773544513522,345251.95985922473
1907.046872065102,2,68,31.119739591448372,6948.663699551771,0.9558431471751637,227905.02526113656
1177.130610644006,3,47,25.382986011687247,6434.928661124773,0.23671530584486977,174496.60484692105
1886.590462925591,2,19,15.568637240859594,6303.433584579433,0.8826154575172458,295446.5265720299
1992.6586898644184,2,66,2.969068832083909,5638.195875299782,0.09697876251609538,315768.2398092524
1358.0712818994334,2,43,25.471976299586895,5889.231109253176,0.055706836115245184,225191.97676389382
1876.862552972764,1,32,16.03892700176027,7194.863261293503,0.12922380010274936,295536.77225760516
1829.1043592229998,2,72,37.514418437115545,2982.0629587502776,0.057741079467035994,249515.1891459699
1228.5148510846884,1,60,22.13761292070087,5982.914387281902,0.8450122371557759,166969.88403837814
1978.8936801741415,4,8,37.64640894044682,6431.981392390988,0.05905014445827195,321986.673079824
2080.3922631841174,3,67,9.59886404545886,7175.374602820939,0.2716641913636555,347115.48724813055
2341.5256215876384,1,34,29.303310504200027,4484.931091074263,0.10375634353585639,364599.41901708435
2326.9010260174514,4,64,25.0727118131003,4405.635476320322,0.29542203631376496,314955.96731357777
1111.1653160214546,1,7,29.83692096342116,6875.932492317201,0.09055946760092048,193224.11597217259
1331.0874800424385,1,44,9.372046694928935,3143.3216396146263,0.668003250743014,186523.43555489293
2057.51763360433,3,46,26.934786133273175,7998.283666141178,0.13332681634257515,349483.5282893937
2056.8929754561045,5,39,20.42357532921789,6339.887987239215,0.8518459258388879,323490.85781842936
2057.523843153024,5,75,29.970174021346335,8338.081819265155,0.817191050726641,269044.0844514517
3726.365745327361,1,53,13.754741121920894,4369.391435145731,0.01366168547060942,563655.3460890194
2085.4452553465835,2,75,35.71222399314485,5345.460796922639,0.8957263555151146,235128.13715867972
2367.7828200902995,4,45,4.287751269842665,2388.1975096096717,0.02894431674336706,423635.566916457
2277.0008817466014,2,46,32.480383432856335,4806.465355507085,0.23964578495755662,312280.86429735745
2125.6956256528993,2,14,34.591465406788544,5724.229678917181,0.03238913777599506,335893.8019785411
1642.3653776798271,1,18,32.87284014330602,3055.938629987345,0.335843487039316,269598.32762909355
2179.4846102466336,1,25,20.996329376209264,5408.059781702401,0.5138665257132716,352798.8937089706
1413.587392731214,1,51,18.097014221199693,3018.9897347096335,0.7966448690151381,195788.00504262667
1681.5906966299956,1,21,39.8542291744702,5613.809722632862,0.33798155046983613,234193.8794129192
1557.3182260854483,5,20,9.937706097352322,7720.667890662355,0.7054900246731167,304625.7389321417
1840.9370696931612,1,50,22.32816266916574,5947.530374828816,0.18750445711898034,282697.92254081485
2957.329283336754,5,37,27.156345489910695,8487.311058917705,0.7505984567441264,447989.4954168489
866.367403704126,5,19,28.333837798595848,7179.438845091914,0.23599660590923754,196560.07824910857
2143.1300951872568,1,28,8.95696196380457,8022.221772910457,0.14354475594376792,335338.29114874796
993.6420644051742,3,50,26.505769601252247,4852.582138682575,0.1854088503740543,164879.5927252868
1564.0340671052832,4,3,32.91641309277215,4816.287557411097,0.18206312888185539,254863.36358400798
2344.475298483683,2,54,2.9507244960233763,6518.420124578053,0.5128628793769912,410952.08676377614
1832.1400095477313,5,70,36.549330439687346,3633.4468625507116,0.8447975811881461,261186.80456082648
1261.127611035347,4,27,2.1506581506630313,6706.715624643135,0.07960507699250563,234247.92779309952
1442.348145370016,3,3,14.88287026704738,5514.120275179605,0.7069563184934227,261428.9348758848
2139.798874467338,2,21,1.6167146530855208,7994.995256319986,0.6543464596528576,357675.915031834
1434.8166841414318,2,75,4.0086615730436925,7019.2683811191155,0.8725199518293624,194277.90987337928
1908.2292947909875,5,44,36.535563122023085,7645.05964551019,0.24414756050690722,307138.8125407951
1822.7859199519069,1,66,14.839572399099765,4868.690877907429,0.4501098586850296,236032.7403960304
1474.1998261970914,3,65,17.56608968657706,7572.315403142592,0.9258273744435174,225379.96427236652
2871.972044662663,5,33,9.398430873919553,8167.0687415464245,0.6599934501353172,500925.5761075403
2116.9595111590056,3,54,24.28673503728207,5941.929264929488,0.3887684128615969,325163.12576077855
787.4287066711964,1,0,24.197325372433795,4890.974070950268,0.13141238285526846,147267.80402745397
1893.2271573847138,1,71,15.515815281183551,4917.319198148386,0.26248500790059104,279066.80456411035
1469.106767615806,5,37,13.988360000410536,7858.519488023947,0.5812154774893833,283891.75991468114
2226.216667398112,1,5,35.51360801904293,10026.518613634968,0.7181679475605137,344268.4416164406
1403.7396307836498,4,24,15.948085346045854,4527.532394737167,0.12442188685189348,236523.74431879146
1742.6317792665504,2,16,20.246538694021922,4412.21992493616,0.599597260044054,263293.7586201203
2052.4936394902284,5,60,12.048885734572295,7382.121271011718,0.550351278838751,334693.20306869445
2232.8775970850606,3,11,31.68401063092797,4869.129705950033,0.513955446690708,323409.401670552
1199.8517964721118,4,5,16.500478119064574,7527.5330763424045,0.690123117682008,240058.48758107508
1632.7493820795257,5,26,21.030830815228658,6698.019260289969,0.8374495950834618,309058.8159036343
1562.5273444195218,1,7,10.880929632326795,5964.034046253054,0.3229896831768684,299729.89214683
1473.335383713144,1,64,39.51872410130882,6661.907301782532,0.8890121901109594,171968.19318534216
2682.7271201405483,1,56,12.368333896025192,6570.297553730091,0.1606336126185507,421932.3925833792
