sqft_living,num_bedrooms,house_age_years,distance_to_city_km,lot_size_sqft,crime_rate,house_price
2002.4908554804779,1,39,31.058958705316517,5730.590253320736,0.17302386975116435,333161.56529747107
1169.5580228324775,3,13,17.67233036391361,3365.4584525422583,0.2667720636239239,234130.23951893527
2258.9309735273882,4,34,9.042478798281456,6267.976092883552,0.11953086954707781,415538.6676668078
2861.0780985063166,2,47,32.189031794629585,8359.590549096247,0.23031922468287758,394309.47755498614
2316.2326302755737,3,55,14.010664772132683,3586.847005193215,0.1064117629028446,393056.6143935635
1040.3150170229933,3,48,34.74254054851463,4551.322469791583,0.8217524169853904,137953.46116680975
1557.8829635668744,2,12,36.6950302117951,6640.240462149017,0.1389689918866246,246555.62347638427
2433.455574593311,2,60,34.53312958025976,6057.887794098421,0.7472975575598568,318362.7281986434
1446.1652671906097,1,48,2.3653086774654204,6616.773239376434,0.04791386791333374,235801.0487703613
2021.9097140731142,3,45,31.70756045519912,4951.022688258507,0.9485203275139151,306307.08954648586
2187.3170267146684,5,61,17.04223919346661,7743.6874298884595,0.7111600875277662,347319.5888657968
1336.5347642109587,2,7,35.07519388710678,6070.350848535317,0.006796548586111784,213970.65786306595
1770.2373219690999,2,42,25.880216244704812,7045.478283514585,0.763856500200214,238859.59939472823
179.36632996546382,4,19,33.51208223161438,6480.416116456644,0.5140819207661853,52387.17664658286
1287.8061793328552,5,38,20.477839024806578,6263.242451941489,0.7793651703351198,214007.50407219215
1673.7159243034198,5,48,21.86599467935838,6940.250485542195,0.5224968088905885,266308.8822808491
1176.1084090175752,2,63,6.631117653213022,6279.7319309504255,0.6410248576353547,151755.18362014758
2616.2056519658177,1,61,31.57550698888486,4214.701457856732,0.7863316553950405,360294.1877554975
1084.9293110196836,4,53,17.356194855011893,7631.035238573947,0.4051080545878567,184653.46770095156
1579.9777566515081,5,8,20.503124612591723,7227.190929372276,0.002708149820452088,292510.3408024892
1865.3702886430456,2,36,31.618810849732597,2839.7244129632854,0.8499464959451885,248333.6581427712
2520.6366445330577,5,48,24.35497060309812,5018.699572686484,0.3808903626246626,412756.37016125687
1082.0689244102803,4,40,8.84285037026403,7563.540693739211,0.49604272601658306,207868.68014519318
2381.58187607748,4,16,24.019073706884818,3259.6071802832494,0.007766642153968717,408514.7609026544
1805.1165305097936,3,20,16.897681461206574,7415.350322851116,0.492092010350098,310339.86287966475
1309.2456744760245,2,50,19.311496139710645,5788.166196518624,0.9864874015717295,153864.20177890142
2031.0517371316355,4,58,2.1041397017040437,8010.423855500986,0.27826766081876964,371744.5397688988
1899.529847786735,3,38,9.191144631134982,5998.279816386805,0.3954182702423781,286711.84853917145
1499.8915614206026,3,54,11.960485173860102,4916.898010506558,0.6871899964686766,242291.8340714819
1834.9010424950095,5,40,28.805440306493423,6462.128491138711,0.8147936675236587,300818.8613009879
1607.3432015691199,5,38,1.448206458626497,5954.421765735021,0.4173916240061003,303519.39128313167
1856.758672625624,3,12,16.94231318793615,4783.723298788979,0.30966887040129254,330846.1620735896
2131.0653372605234,5,63,37.03704794660358,9327.51522451708,0.9378257999850671,298681.7757338509
2593.008408072676,4,10,5.36334404541583,4543.352727623528,0.6771449666716692,458988.50565969694
1181.0922505865756,1,18,21.14055114052583,2635.5669374103086,0.11902130449314108,212611.95648760206
2866.5166873281332,4,10,31.674372913243033,8372.54845218224,0.06892787813464862,463300.6757619737
823.9561002387491,3,76,37.758720993284555,5124.654791526111,0.48354985079036905,95377.44478427275
1724.1074524822084,3,45,30.124288941815003,5554.840108551457,0.22009006604727244,295784.6227430558
2094.1586032422883,4,44,29.10205639713184,5463.140903056448,0.2539847533762535,333868.75034615805
1940.4959338675162,5,0,33.23303551763473,5145.522848762511,0.8776921788278482,315123.03264793666
1488.6502400897032,5,39,18.401847618124204,4850.711293104831,0.08956602431631067,316773.8632247002
1695.9388748213623,3,18,32.42793677209549,4504.7740462545535,0.7153641152288897,260671.6754815987
1553.4995326705837,2,75,1.3106117850725938,6097.139642556848,0.27114225338058806,249749.6219827323
1505.3176215278943,5,71,37.05788115969539,5397.018663486548,0.7603282214041377,206442.49636516217
2224.8010485105124,4,71,18.288953871169838,7095.54328550092,0.7224113844635446,340962.73805890325
1978.5077429825237,5,60,22.581827326764156,6724.041077424231,0.007391901444293025,321352.2466597723
1453.545202369673,4,11,10.94040770768041,4608.731709711894,0.5091354129215991,280564.3870397896
2249.799937716625,3,60,29.958702480776434,6162.781914108535,0.13931948237804637,351721.59116194013
1953.6497604383046,5,32,3.9887964525347037,5373.24251381797,0.8662270305786768,338755.9230725242
2206.43105941948,4,44,35.03279629932658,4512.509336049501,0.8715858828624066,307693.027107625
2114.8144209618063,3,68,33.296556331247366,7034.147355772699,0.41834580749375805,288553.5596247595
1385.502494538964,2,7,9.42634453354589,5818.012081037453,0.44439561845108055,234434.55662938458
1519.9094799015152,4,24,32.56365153312523,5388.674969744281,0.3032829394045271,237963.01720586082
2173.646802561631,2,45,31.667951589397777,4716.6491453650815,0.716606298960031,286008.60384927527
2105.1851327167324,2,29,25.656447312404012,4458.094858389992,0.3586613630264591,322238.9972915295
1789.549203017926,1,46,15.567286899087813,8983.152035871819,0.26779247452263377,294936.8930542371
1858.663691654391,5,48,11.588451413092846,6501.177974444995,0.43223105950450824,352126.5827298635
2438.8324478942122,4,46,10.03956002128465,4363.306444195775,0.09148751838745872,411091.2868328099
1504.214305582085,2,17,13.42574954778068,6431.79884748422,0.7466032046442038,261488.4180998582
2073.548690585019,1,65,36.23877929386868,7593.024265193307,0.012596401271786961,284350.1672573367
1698.903673783053,3,67,4.02799026356247,6251.276418795063,0.6444850615205939,226492.78755995337
1691.15939838639,4,32,33.325979773865384,8061.032013199687,0.18286452675487241,255763.25008370812
2349.388425993595,2,35,14.606712926631118,3685.7802868950494,0.23240404621441313,388122.91951974505
2212.708174494015,5,18,21.34237644444297,3013.016928929684,0.6356319986400399,389619.43884448754
2206.754818000319,1,27,31.984939712291137,6390.77613278063,0.9929434657829072,321141.2219260846
2452.7394035771645,2,39,35.49068533389588,6414.744215060825,0.7777174890725507,339416.6066044082
1810.5019208163794,5,75,14.446475382833233,990.7497326186367,0.22583963222339198,245215.1963347231
2140.976485647482,2,14,19.011895769729303,5064.635863196977,0.1760247550411338,335706.65855410486
1644.866621703272,4,40,17.1661265278549,4487.006528424818,0.8662328702676704,244457.67349958475
1962.083176244221,4,38,1.5167903066525112,3912.0806389452655,0.4441839479215043,358711.3053987141
1734.9284728161576,4,1,12.541772665487608,4483.437353085284,0.13705280282815546,328334.48061718623
1848.497982496359,1,62,18.908380115569912,6893.68170239904,0.8622114233219381,281041.1580688473
2097.5785127184568,4,28,17.03265074633715,4473.892468065437,0.8160923529142614,370505.58189418097
1390.8896583832638,5,73,29.155239873111498,4525.316798127238,0.9839063638971636,219508.00055157917
2846.19363784273,2,65,16.007341071623024,3571.7920367134816,0.9097436867126839,382439.0476681569
1296.991309250149,3,50,20.08568150985614,7903.364463773739,0.8517903386605417,204491.01713330083
1192.9056936061338,5,74,17.75473509316217,6651.948548205952,0.05257439781100315,195279.9347845012
2379.055436750034,5,76,29.884419806880448,2261.4656956456483,0.10441536949811803,359179.592473198
2195.831346981468,4,9,34.65592356049154,4526.63988116522,0.5689831943041228,336062.3257848105
2112.0599085260774,1,13,21.74367408129305,6792.776826592389,0.5314792462818209,355957.7787727313
2114.17275463214,2,50,31.787855573612454,7922.088823474255,0.4579632144895355,285810.78004258696
1793.8766135765427,1,72,12.574680598774172,7261.258139049985,0.3967893254145842,216293.52716056062
1351.3728142570842,2,38,22.11341479613348,5466.475634613172,0.4312104848643289,247808.05298252212
1837.9022790968631,2,27,14.463968193128926,3102.9347088104423,0.5692979341347952,300366.25455977174
1461.4191442439442,1,2,17.153836097301383,7305.373490866966,0.002076517600081207,245048.0336560085
2287.5598667088757,5,69,29.564140727694074,5554.654723019244,0.2607087741328522,343630.3928354604
1726.4713092489308,2,26,35.3848368109758,6103.293021922605,0.5182797206887111,240214.4936997221
1387.2514016037442,1,1,5.738320252422851,5733.869342687255,0.7222160986736462,248596.31452318127
1639.3070791735033,2,37,25.75093100300784,3966.705750635598,0.17415669239539633,266433.9928192195
2006.465727137812,3,2,23.70360849553414,6546.375318334483,0.546881173787433,353416.34360848926
1518.1377235980126,5,15,5.618186527861344,6339.68854667017,0.7144596838857817,303613.54573484696
1388.8898022167843,4,39,9.263878887164253,5361.316735627803,0.4446276579139047,250726.5180017999
1921.8436057459562,2,1,13.12909729457453,6706.65869979373,0.02708113367005105,371957.1934600778
1922.4832855543614,3,40,7.510311761882558,3939.000678865041,0.4492681584656367,280997.81742735347
1546.5284123144352,4,11,10.50544981844933,5596.495836175337,0.2964448877441531,284742.0782943086
1564.4808471908386,4,34,11.436431155606593,6039.191209403683,0.9296496077013283,244933.11786786004
1916.0249686788181,2,64,14.091279488523325,3397.6085517974066,0.12461338567832736,308248.79706234054
1075.957829251338,1,54,30.2262276592452,5914.35508374592,0.6524759555072321,110326.91208753834
1096.2681128117224,2,44,23.304575950173426,7100.467720021944,0.05271976633450115,151183.5876006981
1440.777889373782,3,78,39.46362020610466,5545.153613935699,0.4461704378126965,183212.9981127395
1693.2764241440764,4,61,17.17469725173137,5948.827646228483,0.5539794872200806,246532.73680167441
1955.4537827990023,2,48,30.400737879640076,6843.516058851251,0.29795493131686546,277050.8151284196
2537.678108474776,1,24,34.98726843368482,5418.299836700591,0.45507563552038444,413778.02224611276
2228.8298116010096,2,22,27.480161228483635,5553.303900683567,0.16355379453018737,367446.994942957
1720.0307350182864,5,23,17.062724876282342,4234.944728201299,0.30412384946803617,309135.88476238743
1790.4918960486557,1,37,30.390190599084367,5977.594834018852,0.621106324910203,244287.93591051977
1298.7353176810957,3,27,8.94301837313471,5497.727274592829,0.3018000558611551,259886.97469024276
1790.743432003805,4,20,13.774534442025164,6748.6346925799835,0.8997430784088717,321712.09877251944
1655.6706805399308,2,53,22.32072494887226,6845.189931274858,0.6284069576409897,238819.67558001998
1961.3592801690447,1,17,23.440966104159784,7186.813558519321,0.4386490184359845,308727.7982778646
1386.3845282238385,5,35,1.8635175434325488,5237.609473657303,0.03875693555418247,256877.9441903566
2059.673257120586,1,44,37.85945336148434,2735.128371563826,0.49954833520467123,233645.40421147022
2566.369456501289,5,72,28.16846357747821,7112.4596196971615,0.7647762421250892,372847.9095691475
1745.6199257715712,3,52,20.332446259043753,6646.681446146114,0.26555759801241363,262405.250722167
2000.8558610494706,4,29,37.391962141924026,5047.062592970865,0.8067735696487673,308452.93472782057
2145.0719958555565,3,59,18.12472704478231,6832.410299351006,0.2518067660508815,337427.9213044481
1599.389764057082,2,31,39.2369872405445,3827.1152962256374,0.8237463879508005,193739.33483178524
1912.0462409052084,1,66,20.979105532495918,7545.360319305412,0.0852683416116774,278334.917417225
1806.2962003908974,5,66,5.4571450299211985,5499.563172308925,0.8661837088690295,286607.6718812013
1848.8380492744159,5,27,30.827237925911813,4756.608580492657,0.4991864509333305,345354.5016955607
1413.4951080722667,1,43,27.477011278035782,5067.447665641668,0.296537589620262,205372.36291572094
1812.2550871294713,1,78,31.146482130917885,5652.772520999682,0.26511325041514877,194858.54766193024
2048.999145622725,2,40,38.10623912030156,5981.981890050805,0.43201055893036266,323604.46217953874
2525.571803897521,3,62,31.283082803389707,6072.42042059911,0.999049498103645,331821.5221984875
2279.6354130426034,5,22,24.84212748644923,5355.588834062814,0.22032739343758256,371688.7367761114
2876.5912287557785,2,74,34.435047192072794,6300.359360192218,0.10321664887899962,443014.0658301424
1416.3262185559752,3,47,27.25661113482673,6012.418911500151,0.5850351687186619,215354.53199850788
2236.1603183603393,2,31,16.916643216211,5028.640506638401,0.4885424664402571,364665.41009391315
1891.671002869176,5,56,35.53917080542916,4802.714063368104,0.5241962710633074,294182.6365345127
2894.901466608836,1,32,9.654117970590542,6912.548314342256,0.6669354175572171,443851.2828126515
1395.8508573224242,1,23,28.871009721440245,6786.489053996858,0.2671440698706493,201781.6646243511
1380.139078909612,3,38,35.38097474268952,6085.704532741895,0.9106649953838885,180215.70982761984
1500.303677277989,4,33,29.521344268428553,7386.293198985302,0.43567206612229037,278243.2851882381
738.0521378450965,3,55,28.19374134310042,3058.0085157485482,0.12908619514246178,110736.39090347325
1537.1224891596194,4,27,30.352893468801604,5153.408037739945,0.7422987567339443,267735.18733852485
1420.433669223151,2,36,19.137154683725132,4265.5243314980335,0.6431043526178503,213268.3338977755
1875.1968932381037,2,6,35.092656604124016,9384.408397706777,0.3157434024840371,288029.3922535471
1970.8779878885798,5,67,8.934022530307557,7069.82973059398,0.6215187240340485,295280.432650631
2738.085419607943,4,36,5.968070224013232,5881.407024512586,0.21986195636897687,481087.72666620836
2275.2119190930252,5,55,12.13484242462195,7177.485868269235,0.44483935934052954,413971.2767515829
1511.5481721687984,1,64,21.731518474224732,7674.4134956326725,0.8994125221673253,173581.93927529827
1350.792664325821,4,64,20.911910020964186,7658.447537286106,0.13353423316074942,231629.35406993702
2045.959585753253,3,46,33.00335154938688,7382.55522765053,0.386696449987462,276240.8131809698
1139.883396489679,1,19,16.77817759975668,5606.189515076908,0.8211424247203473,166079.4158211224
2715.7293829271766,1,18,19.889432625368837,5247.951870774072,0.9694908994061782,409895.170967877
2389.7200603606434,3,28,1.5213396471164298,4556.716230028973,0.4539261364217959,374705.76623741793
1565.4121739476477,1,73,16.979830221274625,6753.670900093511,0.5069996201433474,208878.96890153416
943.4327354545612,4,59,26.26319508506334,5761.596397006828,0.5721719617837697,122544.14216274684
2476.9361870827065,5,17,1.604824894437095,5372.2934542242065,0.9323481416337108,450402.51789495285
1742.730077373691,1,34,11.954396642263507,5294.0079574082965,0.8582067909770298,257811.7159850935
2418.908155986731,4,42,9.110298012286208,8175.288945952032,0.17060112462164434,435592.1009221867
1002.7861706028165,2,10,2.637431727473941,7429.020619262506,0.436757817847075,204625.11896742802
1500.3124885231136,4,48,19.69114350666696,8745.590784192249,0.4640004281964263,223433.73634436817
1802.6218498590915,5,37,8.087208435898104,6793.5244498381635,0.7890961116487567,288837.4287545048
1823.490296882371,4,63,29.980180045623825,6085.431660382347,0.6028928826054353,224057.16123536217
1574.9672642603782,3,68,34.06918746677059,5961.896323882613,0.654220462029013,215697.64387799543
2111.4249661737495,5,7,22.277822124096765,4469.547679107791,0.9981999076656176,407844.7282535442
1266.1897853087028,2,33,39.28658635832452,4107.871512372899,0.07496004347001306,189270.2927231667
1728.8102574893533,3,47,18.56866428735322,6761.011532839312,0.223009823533733,314141.2081921266
1860.1478158559494,4,55,21.021360198771706,4597.981934275118,0.40789593737154684,313120.6836434191
2057.2194170293747,5,75,39.57949240435226,6317.186630800854,0.3477824030488872,281047.8549205312
2155.807439044445,2,64,10.030389002636904,7673.200024642818,0.02164556134698359,367128.88518140005
1237.6789540810655,3,30,37.7592916473993,5001.819100453655,0.09177760647117583,182691.7218175826
1032.9429146321888,2,3,2.6706646496454165,9015.722451887366,0.6809532914035762,206964.12899126048
2438.8384109492545,4,49,18.409088720264595,4513.957318583851,0.8793244633625606,367488.46277955594
1966.1570059897958,2,68,3.7301369731895653,7485.292134734769,0.5142270112659776,301248.1589236327
1425.756731721723,1,29,29.440154973632076,6637.134271698544,0.539191079513633,216829.20271952142
2575.5759877612613,3,58,24.727948499320693,7791.142874919227,0.2550934328323794,377356.2234622591
1857.8373171464293,2,66,28.55873627523626,4325.703582960466,0.7678763636337114,256434.6649876791
2389.6485920319133,4,74,15.604735598752661,9460.531375430415,0.7517945873672564,379702.2921971305
1833.7592407050545,4,44,15.409795427223832,5731.837374325642,0.5883656892176566,307421.16768593376
2830.3739624409936,2,3,2.7674518794748897,7014.971908948923,0.21266428651134284,534447.1699416431
2677.6704212216023,4,25,14.647852641655952,8166.731233419751,0.09701821823708945,488849.5531136494
1675.5179257604632,5,26,37.24224768822032,5093.006898757177,0.06423857585712589,304317.7596575489
2285.785475477178,5,45,15.789834950037509,7238.589544420768,0.5926960666428778,381202.4334769406
2122.6879747925736,5,63,33.42334054265683,4842.795532167761,0.8250353191428,309838.0396512389
2484.3157787661744,1,50,33.850694685247426,8095.442370686758,0.8583304317809248,342788.4438367559
1317.5382697099478,2,49,15.556405098790119,4859.7289031569,0.4636220743434498,201171.7558548694
2143.0257299992195,1,5,25.647558535451374,6057.760473743639,0.7842712993067169,320058.5144588222
2329.212243424794,4,58,4.719492488649287,6459.18105151794,0.9468801963410236,322300.29913602414
920.6302567884428,1,14,5.043464648636784,7176.449654583923,0.275170112488068,199782.44566233354
1208.3707436671125,4,29,2.897648882806819,8952.714462639819,0.39796034638075717,270504.70109738066
780.3839111199497,4,41,23.65958864162927,5322.046515578266,0.9314789925966807,98245.54983566795
1665.2965827777211,3,36,17.616768127417785,7708.10216141041,0.33823096731728486,291941.98352324363
2158.7711278979814,5,41,22.373261909905363,8955.387672951205,0.9138762903217963,336119.72938973724
2551.178526048014,4,34,21.321854429827127,6248.600041297376,0.9810448622544657,389229.26782928075
1837.0473902098877,3,5,14.65791665253848,5174.8008748195625,0.6618107285744247,346280.72399234894
2614.307772785646,5,67,27.42146317811544,3404.9493908470627,0.8168902895041683,359904.4734429626
1109.9492708925543,4,17,30.581573355739238,8824.913651116593,0.7495455642210852,172340.5352020105
948.3087803224226,4,72,1.5705020962293528,5633.3335051134545,0.6995342576155238,198667.8904986605
1772.2261505516906,1,28,9.082449690986254,4497.962251154173,0.30693107298123257,286687.1063884179
1992.0327244696537,1,76,28.816198855250136,3962.504873685356,0.057094337907943715,285923.7018623266
1783.6526259529535,5,58,16.078186732719534,4495.178714414938,0.3430517325196506,263755.3620105254
766.2789499800617,4,46,26.836873930722717,7379.557939840748,0.6669359852039066,92265.50253267241
1755.4399802436058,2,16,14.531543729647778,7586.802791512107,0.10252919822780138,292557.52076669096
1147.7652497475733,1,21,16.239450940855846,6978.182807183304,0.011917982978242092,194975.2216452178
2134.836274415019,5,67,7.188476073897712,6198.506741030047,0.13969237260293865,335983.237422316
1983.299123048424,4,68,11.071009766980241,4131.7191157479965,0.7157359264107953,310665.64377456537
1330.0601068363223,4,36,24.611058542795902,4905.088581146929,0.972793701656444,213110.6776969907
1543.0665413316533,2,48,17.893361341291488,4340.070883978087,0.9830646996148205,197445.28241055156
1270.3932390555242,5,12,31.197804634839212,6859.231508289397,0.4939791491401879,216689.39346062692
1768.660451363414,4,33,34.25081324259537,4405.031281707444,0.8693523009923474,246516.71269723226
2277.571160250619,1,52,22.124210310453634,4928.630833419611,0.7368264557515041,291304.1105883457
1307.1369768322281,2,50,30.572424390186306,5724.76913550224,0.5010402369846034,118719.08710146276
2052.023257758922,5,2,12.96927601458823,3495.2997703554793,0.5727605329550868,374856.5520711171
1534.8711908137795,2,41,17.18387740060305,6070.15714626127,0.13722714661687108,241069.60856115923
1403.563583868828,1,31,28.798329372456408,5839.2706784466955,0.9376614606165921,179522.82416350374
1746.4848200227211,5,50,16.062267719864195,7776.313718942536,0.3519297707317768,282637.98531936825
1282.378838790313,2,45,23.951692471200566,4770.201682449372,0.4461492564571695,202795.16276593515
1523.1753473264089,3,20,8.229538384217948,4051.206722531497,0.6716602309978987,316592.43282610213
1201.061053705576,1,43,24.39108128384942,5438.910525613072,0.33390247152655395,153351.58591506866
2782.3625664581946,1,10,34.59903458184885,4352.863059845976,0.25425916098893053,446527.7071654269
1817.6317759858644,1,67,34.8769459531136,6058.731887719687,0.6310493932702206,227248.32568848782
1450.1372460037073,3,0,29.249431846852048,3210.097707260091,0.02498408228184945,260025.50991199142
1906.989955367111,3,62,30.084381783968915,5091.981894934078,0.7207251120266789,253001.67632692447
1743.8359751545852,4,23,22.759170360877327,4607.44249526667,0.5140233698765098,291166.48722142994
1689.5152002333884,2,12,23.802055516467167,6851.635615629103,0.6057537305209344,296646.6698699103
2107.0833500217127,4,10,6.212372675010202,4784.152935561952,0.6318801592468851,356594.2253653287
2178.7538550236527,2,50,18.310508348430744,3395.8563621022513,0.5270501564925637,314827.3891373004
1534.7494261947363,3,16,18.580275071568188,5697.2698545981775,0.582533777440736,288440.5318642825
1512.09087967766,3,23,38.381415591041865,6479.829210411764,0.6837882008898746,242961.81482977344
1662.474151424178,4,18,17.812387642308288,5593.192210108911,0.7531188471796741,264393.64147598704
649.0394176322077,5,36,22.424363151207547,5083.0158311713385,0.7274523912861205,119609.99028615799
1042.4044689007237,4,7,21.796804571884998,4992.656849123606,0.8696164577322617,206522.440400241
2483.4371337222624,2,27,25.83370696472876,6169.422048663051,0.18944343316740275,402089.11309997214
2622.4838567506417,4,4,30.18108042194394,4665.826876140678,0.40114796949179754,451700.8629720735
1675.4819802218108,1,16,9.776633170664013,5507.275542884199,0.9477960660144571,274123.7341459563
2088.2784815278833,2,35,21.620252344838992,7125.66985633106,0.3965905743863297,336204.07915291184
1955.625077271768,2,18,33.210790585325185,4048.0153816415323,0.12487007690592267,310333.432607426
3339.440404227619,5,63,19.06147383966295,5934.499470389592,0.5254451263621795,549624.15657512
2359.787455717288,3,10,11.859844308569347,3316.515880804493,0.10949097255446216,403090.4308910899
1736.0412042596167,2,53,26.533653938895664,6341.89450501493,0.2028532387278652,255767.71483769725
1322.229779699787,3,44,33.1269284361658,4531.786183801409,0.9983187565709567,152258.70732483928
996.7768398712137,4,46,3.4624714241682613,7529.387719546193,0.541362638396132,172100.27979554984
1901.7318179336116,1,11,31.294828852881857,3784.5790355319764,0.284058389040429,295064.06983173767
1421.8246273578484,5,20,33.044269385509075,6663.118555201512,0.9947749545739061,216706.55317976247
1088.873145201163,3,10,18.999394175955665,7831.69661778974,0.9665589185551432,192344.79413721903
1476.7135578787368,2,4,39.34892061592023,4453.965897869297,0.44073904108426354,257324.39953162504
1259.2259981928025,3,55,31.681625287585057,4707.172606507591,0.2604031087879084,210162.46779437712
2643.5708175362824,2,19,31.172840030930963,4583.706533435104,0.83839963809219,433072.6820819164
2240.819878474725,3,40,30.1657044020708,5271.205967393544,0.7156207169717858,360701.2657617185
1796.0136793416914,2,45,6.873716025512686,6776.1326987841985,0.6869414350035103,334095.86404615757
2539.972069445013,4,11,9.472004571667421,5148.742599169314,0.8931137413224726,440222.46987416653
1838.684153823809,2,69,19.095615127112577,4318.562662190465,0.6894171338713246,231853.40003825203
1369.3578993358683,2,16,11.296169648419168,2971.8694401250646,0.28379794304154915,223081.37962704554
2561.5620386348287,1,18,17.194397921027576,8402.921259768595,0.6938631618757323,427959.26872577856
2069.455021842329,2,25,35.650100286993904,8520.74344562197,0.30581351128366396,315842.71445480094
1281.3769228367719,1,47,33.1487487832915,6840.355559232685,0.759238979656995,158309.58729625438
1704.830660958196,5,51,25.571555260719308,4784.424458362522,0.619747854491566,256562.25777555225
1362.1908733076214,1,69,34.46669537579304,7121.55317269747,0.07741155198475058,160765.86892532045
