sqft_living,num_bedrooms,house_age_years,distance_to_city_km,lot_size_sqft,crime_rate,house_price
1108.600134517832,4,54,31.56712317167272,7423.0603762395995,0.512835362435142,172875.58109512916
2263.088773765821,1,74,17.73041234179473,5618.627802880899,0.34330096919574093,293501.4542795899
2754.708320235065,5,32,8.841540929947861,6062.052815998336,0.32857063273229425,481753.6926065277
1100.7162130904294,4,61,21.05384056036423,7847.652344234239,0.6022563023772572,202575.89064287147
2081.4846183452855,3,22,29.712926418613456,3539.3079644153872,0.3223248244694249,284789.45748544426
1474.6787154390865,3,14,18.020364350454127,7497.634234683261,0.7768937482048727,223833.47925185986
1556.437308117652,1,26,27.004104481571993,5536.269282965231,0.07079143601117444,254620.43421094623
1503.8030378805654,1,74,4.678769625350702,4331.132546983425,0.6603882523958254,235482.27623936813
1368.004615160092,5,63,30.172184718484733,4454.540290058492,0.8091948036567412,184377.79706390778
1824.2608139724134,5,50,32.69583117582942,4702.916798221368,0.6728316899204301,233851.44593005689
1384.524941794481,2,52,28.566676375441105,4184.893919848195,0.49722919501999574,215320.12217392208
1935.2284128899194,5,77,38.72327991352826,8657.083461583523,0.9503070137361812,243182.99553598664
1774.8809452754315,2,50,33.23943024096498,6736.8044077515015,0.2999384897980636,243623.5236928761
1680.5259765667952,4,46,36.22065538718499,7596.724130412853,0.019167887524977778,271947.22248571366
1346.218168979201,1,3,37.409272254848275,6843.552437425017,0.43198937146344085,190817.57325733942
1511.6143347158336,4,6,32.252571683078536,6091.84141270526,0.03301193590032725,257234.02288801406
2177.695612912878,5,34,27.296094838253467,6112.132985048448,0.9539367525264087,324960.35922257445
2050.4585938121904,4,47,1.2230246730707823,5403.731041635207,0.2099180457480515,399802.7439916049
1311.2223776007245,4,72,19.167204375701864,5526.326435339744,0.7889270239488795,210909.66399727462
1849.666152714613,4,71,23.27532964627208,3887.8449392806624,0.7745720831743649,271765.8026334579
2175.6935616858946,5,44,12.857180625471985,7622.739226560395,0.21772889968293352,336853.2102626176
965.2973594393142,4,71,13.406073429235411,3280.150070995432,0.6212265304801673,157372.83590074157
2071.6800961899676,2,18,38.48521721269644,4412.084114206202,0.04807896848645021,326489.99195145874
1468.6881205270765,5,62,35.77672374290709,9018.051196440916,0.48357458570386747,195004.33448276334
2085.2993342965797,4,37,34.11798121456646,6204.25932459724,0.014647127272486737,339161.23582313384
1418.3704217287416,5,66,16.834460266538315,6266.565667545298,0.9211438801808418,240632.5377143429
897.5589496677405,3,58,1.5342434659476671,6956.007821651594,0.9760860241995717,161949.2305404311
986.2287810584187,2,68,4.128667611772849,3689.4937603179064,0.22228276663858526,144448.4322285773
1824.0424733306909,4,12,13.175658360486542,3909.309950294965,0.20810603459637278,336083.615183252
1929.861250860741,3,46,1.6139736068314023,5332.65848017673,0.7537201765621296,332919.07750637765
1347.8416874477957,3,60,1.6688414946927264,4644.958563678465,0.25337939882933447,234550.56672196015
2119.296229388687,5,30,36.74752876405403,5887.5660524858995,0.895076559161845,348781.67437447637
969.23996886552,3,79,28.540181582643108,6728.323942953204,0.5739291361229822,123528.12789488243
1766.9601006763417,2,21,13.049283612657954,8083.744571805893,0.3507776230103121,319372.70344152336
1194.4919001187718,2,42,6.173138526437174,7216.632509684387,0.8326937463494201,212194.54279688137
1474.0819460989205,1,66,20.953792997908007,4508.584932466569,0.4934067004133952,169762.9172043901
1823.699335658207,2,53,1.208500273320214,5437.553883078311,0.9116329137084755,283867.9910007866
1369.7933173580238,3,9,37.59813601046762,5029.582243125578,0.928014236729381,197443.4415019926
1607.7222278850872,2,41,17.17778965616894,4475.1586814814755,0.16542015212840933,277456.28239376197
2303.14640460722,5,63,16.69106325425598,4133.737330983251,0.0023234061319302723,387497.79922178807
1511.5540652384257,1,20,16.233150695689506,8496.46858158681,0.9839309401424022,230094.14345901934
2217.846056032571,3,79,3.7038048851228256,6015.963364848975,0.9061375361274794,303131.9736542218
1235.1465726711908,1,75,25.894567351881236,5663.654690092878,0.05544523570384141,124155.92053951646
2064.9020889576414,3,65,29.58714116550578,6726.3863498914525,0.8330342639410699,288023.1987758374
2520.78431032895,5,40,27.36889050594332,6800.6191556123595,0.4578049325592066,390587.1475802069
564.1777499363554,1,23,6.398984239846378,7678.238480559632,0.2589616050249752,137538.3443029984
1401.5523722647617,4,34,23.57476655338811,4884.507579949852,0.8787465236769298,188214.52015769936
2088.53606359027,3,55,23.2098948827179,6604.0833253092305,0.19666723239030726,353632.7408575507
1698.4773069785037,4,29,34.8680207297139,4633.239035473757,0.9472999994200669,263394.32483918377
1985.5729366856544,1,56,15.785978676650233,5714.763084391908,0.20562148769934108,296601.555825231
1498.0074066420898,4,46,15.487951802717934,6085.1138507430815,0.6136831877287435,282090.0940899151
1843.29489373645,4,34,25.122555290009238,6231.725993578591,0.22308633452897486,326349.62176116434
1722.1613823039602,1,18,25.689833486481007,6165.4816587707855,0.5456686649686348,251850.29571201422
2383.8910308299037,5,7,19.302123865705823,7202.746473817379,0.6839751299151413,418468.2340716739
1927.2104216506066,4,25,18.279315130886424,5104.517413536342,0.19022793082013756,296879.301457435
1968.8013310376011,4,70,20.271759154877426,6272.511409355207,0.5208857827006792,317114.81647199113
1594.0615169387663,5,29,34.58076668062916,4861.6427407194005,0.469059744390119,253770.537109772
1556.1968879637532,4,6,18.98550914890249,10381.128848828823,0.07103742140334124,269237.907621987
1583.7209060901896,4,66,37.657339886823074,4630.703523354556,0.8183078176753029,179347.527211564
1997.2260711891483,4,64,20.656146780256716,4949.021018483168,0.3356824006428417,324645.5014946565
1589.5077595898686,2,35,38.018827034054766,7323.972115519679,0.5745821975518796,253084.45599260417
1944.8874284482065,5,24,33.480444172893954,5355.8022847482625,0.5147842349331344,317989.03590775427
2837.7003993227195,4,36,15.134821582017334,7324.569191551544,0.5132605045704423,443763.1239315138
2235.562351715846,5,0,34.68201543056802,6229.5338905888275,0.10722239420848745,364138.73177286587
1636.9882339160795,3,14,5.292468083843493,5395.216100169315,0.42348200924933277,332787.79724732746
2400.6069610819723,3,36,37.076839838377566,4870.866976312834,0.4523667592065702,360835.8711501026
1595.9623134892242,4,12,25.634097088232775,4816.74515754469,0.7336428403644485,262364.6140822954
780.9377324110731,5,7,3.121239192370136,5411.518496230887,0.8400188319206985,181115.83738643577
1295.9568445412979,5,4,26.12601222238165,5738.4055224828035,0.544982278100018,260568.44380425985
864.6040394870722,5,59,38.99565851164549,4752.178134864189,0.08678295406499048,143784.3556847985
1624.2432579793456,2,72,3.722225529970528,5836.151354720183,0.23684947059654626,237088.28072437108
1809.2091895947758,3,0,22.632820681423365,4358.827060997988,0.16493402685273106,298354.3309154765
2638.218656137641,5,35,30.163979640615523,7133.851824894527,0.12461506318912474,411178.02679956827
1963.4636868820812,5,34,32.60008488128172,7421.043599189947,0.36589929861780757,312920.0423407481
1690.449735595568,2,65,17.13927114751104,4943.512214687204,0.22939350215438203,235068.0639111565
2214.702790591745,2,62,8.962495807561478,4859.74041732717,0.2183031118115123,374693.9027211198
694.4323454960575,5,22,2.6513488721229694,6266.875210514809,0.054693174576267656,183405.171254777
1917.807279054283,1,8,23.609320126791765,7898.049139547347,0.01767004479543388,296129.7796441919
2185.4325969434835,5,33,18.66353174043682,8229.99549637976,0.1027682426497818,362926.5868261428
1060.7068771100792,5,45,38.00103141083873,3895.885915145599,0.17219747942363306,165050.89987700406
2371.8770216034645,2,77,3.3635914008814813,7509.457244477286,0.43098372884820313,324783.0863031291
1969.248203747207,2,3,27.730418394394224,5907.669993097208,0.5105202612988446,316688.9208404709
1592.3560430495993,5,29,1.9736826626822297,5936.7154493091975,0.14059191817336558,293624.3658072027
2116.3909330531424,5,74,7.6859328917111664,6757.068548475841,0.4247833415241863,370672.5848064647
2935.3464289021977,5,71,18.689580996990532,5278.563794375828,0.3417488423259273,458103.50214365666
1890.9331275292475,2,2,18.74002526931186,7645.050948162458,0.18342364349795603,376137.7958474544
1924.110293150168,5,13,27.742321174412112,8135.94340765471,0.006840748148363551,348105.7149917214
1570.319550229878,5,59,36.49830835984251,8191.926416302855,0.4670178665217417,173338.9101522663
1375.0778152676041,4,76,25.922254197681912,3234.12781760208,0.6856517492651993,211630.61815799001
2215.167908272123,1,44,38.18786881620884,5655.514096907355,0.22627733414380702,314354.5543555471
1371.9580870455663,3,33,35.38300995524191,3097.1541227883636,0.13180682989667936,221697.45905186186
1835.7831186096962,1,44,23.79549202570082,4852.079907084987,0.8870427444469619,227515.43543878337
1561.1712766174417,4,60,33.51788608583426,2403.751693305513,0.2750247724877978,221598.66146393414
2039.4899128731959,3,15,26.060526802621727,6675.39995195923,0.22361261979266478,345204.3355398985
1966.831052643474,5,65,4.063755406025359,6328.964453370261,0.8570969396099158,319117.6331538041
2318.7699721289496,4,39,29.88202420712089,5351.098340164851,0.8171070991667613,313294.1867089185
1544.9918005726265,5,16,4.701429209426502,4813.277834174548,0.4483464705246336,363446.6287895453
1665.0625323533143,2,33,24.169228442218785,6471.047436530505,0.4892388614277745,272087.05097646127
1310.6181421088463,4,15,28.402968028470923,4482.866892943355,0.21774870483402198,242833.22285489453
1577.8533699619443,2,59,3.5945767202233543,4380.80682784901,0.0783016704795575,286776.41637554753
1988.6502465224262,4,65,10.000991503134738,4196.375697097937,0.5734318253556611,325369.69057796465
2178.494308322676,4,65,36.71121705820434,5694.238603892027,0.09834492159021313,304601.3926195785
1338.9173379111874,2,12,25.036265197082958,5126.538645700856,0.4492745469566498,245453.69893010968
2234.8029600528303,3,55,10.605154733610732,5423.642972304494,0.9404971985130107,354989.4020282874
2477.8189294024755,1,30,27.93651107477226,6782.713110028098,0.9528343891705844,337962.7509968704
2006.7174516118505,5,33,24.274280378505896,7444.9449072892485,0.2393322865473586,361706.41175787733
2738.397906279033,4,38,20.561452296799985,8175.7211773438285,0.6241134200456544,432334.14660645137
1413.1054004482135,5,66,39.07129202453527,6090.205466952439,0.47407626410785764,202686.55903707055
1177.6726483442915,2,7,27.654697318892847,6521.383653844155,0.875685127586106,198334.07409167412
910.6398755478607,5,77,15.642203277048594,6283.26953569637,0.27143086427605323,183326.24358581656
2548.0221557445916,2,54,32.20286385099785,3488.721451779145,0.003702406832416849,354645.47858123673
2127.182828177029,5,26,35.49874842392632,5445.454416043371,0.1625612059314151,358342.61785785435
1772.2076645447726,1,52,5.883601821156425,5452.352665889004,0.34952280116939805,316139.29277130123
1939.98431315991,1,38,8.821566135965394,5233.7807613455825,0.3157211297704886,304840.27547907585
1237.2554763508117,1,64,9.432853355983408,5938.591007071743,0.7913629191228859,172306.4714130952
3022.875989808413,1,16,27.957260566075075,5670.779170178507,0.6805606661388378,489904.85546790104
1864.6105909876137,1,29,24.51854264707805,4520.509854112413,0.29955631961489726,292517.65423628496
1854.6973973024465,1,52,25.140671023244938,5773.46106922942,0.4577438171662134,227228.60510074967
2162.883311949346,2,12,37.69015868789054,5041.424404372454,0.09555910395833522,319603.7814074736
2040.5046158683567,4,20,31.260549779484933,2071.1359096246615,0.8981464448201008,324174.33047298127
1911.9420121395656,5,18,5.989540055959544,3904.396619534305,0.9354248244485341,351613.1384004176
1404.762772277344,1,52,14.55277621458206,6133.371488719618,0.9798035353809381,193409.485770516
2035.7341785679978,2,18,17.980352200853687,7637.836971231164,0.8685528307858377,366433.17116613564
2741.012248237517,2,56,16.44250196115659,2359.1951134826027,0.17396088769622553,398837.90476680314
2472.7100230774886,2,24,27.103035757313286,4694.412549369514,0.046196483201628835,387566.60395970277
2596.5933133196986,4,30,35.78383102700594,6647.18075099214,0.579596727412674,358457.5059482852
1544.3921617844073,5,54,12.936007077388732,7317.2931956297525,0.9126050268831104,279524.44701236364
1305.1975898707096,4,22,22.52320832042624,5369.8296576359735,0.17735136165974286,223836.89844419513
1737.1065399501758,3,31,31.786967454629842,4975.826462368396,0.0070429146241418605,298968.63067261275
1827.8624561443473,2,61,17.232504294968624,7829.56612483529,0.8054960460322443,280065.4654766485
2347.0957592354744,3,73,7.556607007572538,7194.139058997853,0.076795684286734,421395.84613911156
953.7676851425903,1,9,19.523087645286182,7287.927597114023,0.4137060319100304,181730.70707101063
2564.7751597303068,1,71,3.1536783089781104,5297.903996263882,0.678887337188785,366293.2118865409
1720.9960507105052,4,53,37.7529547060888,7670.541356525518,0.23679758545618013,266429.58989675005
1586.55946502629,5,51,3.9180270026039485,3082.396900704433,0.0839625634467267,279767.7391914728
1293.9478123699164,3,19,18.09981189477255,7696.84513748852,0.7700212284558287,230418.71098480897
972.5716640671153,5,31,21.665369182452523,5900.201769837166,0.6301750848870414,177464.79671860414
2211.585291980957,4,13,39.426849459204135,6193.401286871722,0.9884904844868048,333522.83865403925
1836.658983594202,1,49,7.47485112207157,4582.121012883785,0.3443080333199593,265954.24212364043
1155.019550129473,5,27,5.462829225881984,3278.960477837774,0.0617623862901997,254172.65924282305
1152.4606139681919,5,52,1.3395397354391996,6161.556221687596,0.7343500353352957,236036.9943891077
1632.107650354936,1,23,7.0672860379027895,6827.0918243870965,0.5217334188532456,240775.46368612853
2634.5107626446966,3,78,9.083646183639036,7054.038577228148,0.21320393138913507,393091.2512687254
1670.2043243181977,1,21,25.5926567217406,6892.16789373688,0.7817289890047594,249035.07306605513
1048.428523440947,5,29,9.568564825264616,6552.242542580187,0.20375548584994374,179756.9189636389
1677.1284679570279,3,62,1.8003117744436832,4614.32034571056,0.2606616548329366,315482.88225258
1663.6382151261648,3,3,33.23811547459706,7151.214108780049,0.09252855436671914,274592.9143525266
451.5566785292142,1,76,15.258232339154704,4446.566478787007,0.39943227903085443,22194.56748212989
1772.8525667410938,5,58,14.794170776648624,7660.596354097702,0.41892922393741894,295943.0993111282
1684.532734895661,4,7,12.796682137549137,5874.02719679074,0.5145617903482984,316943.54448712245
2148.103182406709,5,11,39.03955780871041,5923.936170201774,0.7089642671237775,330305.6270155842
2724.4780474726726,2,30,7.634501275061978,7298.889927457652,0.9061009286804258,450242.980522589
2363.2825147738786,4,77,36.03128449417617,7502.202938301209,0.13773409888780863,347711.96417361015
1665.5556547225847,3,33,31.29532995345563,7155.958018425208,0.05434809834865706,252426.98849248787
1246.7370456291649,4,74,3.98271826447321,4769.313225666497,0.018531233594333285,210371.06655272044
3086.67990162493,3,75,39.4824349585331,7144.004325657828,0.14362137806881625,403422.3061873846
1829.609217007244,3,48,11.583272578021411,4777.815585044328,0.6579494857816259,263416.8023699976
1806.964645956473,4,78,4.844734153874081,7181.852102591489,0.7274770779964966,291668.9540921951
1787.9374564449984,3,56,33.343255130904616,3862.255205906603,0.7865057135281222,220967.7836549658
1899.0423803839274,3,25,28.560345813430295,5859.479907092453,0.24370821190434266,342509.24085548014
1727.8197940380287,2,17,25.07153342923813,4768.663290741493,0.3058948132615199,279744.6151516674
1513.1689965598819,5,37,7.083253684258393,7304.903478672039,0.48313464556549945,259809.76804589393
1526.570529379804,5,49,19.661348533982515,7672.75016113352,0.0631830968602265,250876.61830110586
1783.6233648920008,2,7,31.44168504860134,6298.494770687899,0.6111415232112462,300103.11489956506
1528.2876144331176,4,40,12.84133358760977,6249.163715906827,0.9837350336757578,249437.14615291238
1443.5771086614177,1,5,13.155903312086616,7056.265683721704,0.36080631137800256,275930.9498883388
1853.2151138459485,1,68,1.1224953358767626,7681.672319923677,0.7528474750913839,267346.6848586216
1672.5113912895724,1,43,7.795492664169802,6055.9667619932425,0.500033915569608,250689.74390400914
2551.9964942913443,2,63,35.140819379751534,5250.487012578029,0.12781184436038273,378743.81118910667
474.515095803494,2,28,18.228113173870575,6970.9012296607325,0.5822374488025863,70738.22606439024
2345.7534259612307,3,27,39.38514547014292,3211.908943359493,0.29987426844406495,358393.96818977455
2423.0425962488143,1,10,16.432610579377908,7364.477309338239,0.034403208453458234,400268.6597253007
763.3048837959252,4,64,28.892271736429407,4934.719575837432,0.6349297301177438,118353.34048040271
1628.6562029598256,4,18,11.994842673284436,5639.658200591327,0.8589323493247276,323787.19210620405
1614.2795670021042,1,8,15.188576004496406,7374.0769846774665,0.34476976689987415,269520.5783419095
1096.2441526410894,1,26,8.438313516044891,5376.735725415463,0.3902955472127705,179080.91488061476
1411.0916562045622,1,33,14.535432371476404,6971.113317862204,0.8910216829672115,223988.34380092492
1244.7120772670855,2,43,22.342263296405083,7708.363131111622,0.8136088133673559,158161.8066025964
2676.1352217118115,2,67,39.67914235819073,6165.049635071258,0.7149528235517771,381512.3934400755
2267.8391965737305,2,14,26.90386680979964,6467.1722337370675,0.24879706375314792,393010.9628273693
2435.7775474970795,5,50,8.770592221924248,5820.846189084421,0.9102166549666445,376563.5437376364
2160.8360320216175,4,12,2.753496222070494,6173.396995595581,0.154415757539213,376446.9853470136
1235.4741143913852,4,48,5.927902771265914,4325.392830074952,0.6267705194172218,194665.39002231782
1537.7398668601131,3,69,22.939652849648848,5559.392870162887,0.0288011805465187,208398.85827929154
2044.687280613959,2,55,30.841252823853885,4067.691589526221,0.6437198063249459,291300.2131327166
1188.9360955540274,5,75,37.67634908472913,4651.849163208902,0.27714435187335984,193798.66479181548
2156.499215086194,5,50,1.6171037078760118,2995.576468991756,0.44967697718372,389352.59457596345
1679.8373009209324,4,36,21.387645520912923,6395.89223025733,0.3452645520570531,278804.1304232444
1612.5895962252011,2,16,19.363826892703894,8537.403248066119,0.1727567562462099,288784.77224167855
2155.4799841017457,3,57,26.586145857052454,5315.841397289143,0.6219807900938741,292419.47726534464
2022.1316557430198,2,28,22.823575324148337,7447.7003858585695,0.8819755551406074,327064.68040401395
1619.51691709046,1,32,27.79452687271674,7688.539224025374,0.9590842422824034,230880.87723372318
2379.664901682124,2,59,26.665220805218425,4201.294148477595,0.19234636315391507,357848.0570871579
1259.4683362000515,1,54,5.563457269459902,4524.309123463767,0.7173727740629734,170351.7855136607
2107.967803472132,1,9,32.18899863113006,7486.197132528311,0.6643393666056823,312381.94210363796
2096.550628984192,3,46,5.806070452936669,5861.487955512222,0.34337778957457255,364896.5936916351
1645.226780343005,4,22,28.242694383156348,4063.8167007741113,0.019099199353725838,313244.89088812494
1963.066511121059,2,20,17.229669337983662,5044.710619607089,0.6897912473128661,299849.16129203985
1174.4432118073487,1,12,21.04017864848732,6629.490367218098,0.9454948605595002,195509.3868594389
2262.0135096034505,2,32,36.22862256065271,4809.094988842749,0.6321201219156514,305772.24298754876
1707.5489317785054,4,23,35.70546533246598,1838.1947018484088,0.4352927241876341,307135.62490267685
1538.6384897404803,4,10,32.896395920546155,5516.980234188245,0.5251538941116284,250434.0290598298
2324.5046129184448,5,16,20.895786837796607,5638.510209217206,0.19962880765991753,422690.271350751
1447.8281547286203,4,67,29.71335259521949,6013.839651216491,0.7505441637537376,201827.7410109573
1095.76935181822,3,46,21.002985165233564,7888.325059934295,0.746419830009849,221551.04267166567
1021.6854132380481,1,24,34.91463721651632,6080.284196848568,0.14551730038742494,154073.9377034984
2103.00497567282,5,72,16.708257496083096,6364.40603163856,0.8779783824996591,308876.7002352831
1159.7853237518584,3,20,38.8391784321802,7583.305460474129,0.26918973947330527,199590.07990351884
2677.3970909921823,2,11,37.36058757092623,6015.516023753643,0.9822560609366149,401676.84984735434
759.035296058139,1,36,29.922502158619636,9204.781117935152,0.3829030140372458,103944.61571036547
2648.228184145019,4,41,11.897219482866808,4104.437559031498,0.17788405873449964,417565.4344689185
1905.5087336013091,1,16,6.134489962937077,4598.778430338234,0.3517201113456523,311910.5513882905
1751.6434440648038,2,47,34.3334345536347,6920.93761240622,0.44018032869719315,261912.80910606356
1527.540456595525,5,27,7.44678915938049,7881.470299407958,0.06930777303829483,275095.6132332458
1999.5680571760354,5,40,34.31617077089609,5698.807504697063,0.5782183812232895,305551.0980050423
1781.1826487875758,5,46,20.139835261782057,4484.068243815891,0.5976324398689004,311104.08615336375
2351.650941008261,4,17,16.855714568516063,8641.484377838027,0.7389304553494722,397109.20001365594
1857.1138243310197,3,77,36.22444037454274,4811.4466577935345,0.029169892290743293,294852.4124257585
1875.1508807309388,3,70,24.550188319070838,6508.5816766994685,0.5412382144338301,230334.36174544552
1618.193893893072,1,12,23.487946278058992,7971.227717021678,0.052907433270664384,253025.0397244071
1771.5271881394663,4,12,22.791871840351508,5337.592164868469,0.7011442199666534,255289.45214607424
1953.9008844460295,5,30,15.475611124761725,5066.808244114929,0.05572798570098447,394207.3042318681
944.9158036716872,5,1,31.640081037635962,5169.468386955504,0.9117278483416327,157564.60730292858
1125.9072889471436,2,15,10.859139316615147,7352.3268848621465,0.7020825668844966,164501.13489577157
2171.6320470113574,2,8,37.61690344160973,7590.2215578039895,0.5073897650851571,320639.8157638335
1885.432719063971,5,72,35.86542299683147,6050.588087643191,0.44150392328117494,242416.64967743013
1708.0083318236605,5,37,14.161732701321029,8824.6233796046,0.13067263041326238,306992.0207622708
1809.2169665326967,4,74,29.449087023434885,6047.949838905191,0.2909993895646631,262199.4174545207
1973.7908526808355,3,53,23.355704583534067,7938.499821252248,0.8689591050208962,304541.7195996439
1530.1201598453192,2,55,14.168322777970149,5351.9975936235915,0.9044528115624939,214342.57184799624
1410.8476372988437,3,44,39.55234427182242,9500.634800558346,0.0007477083705310639,216583.28152378718
1897.9226275488409,4,33,1.984256488082304,8355.197123369568,0.5941363914775513,332566.4074412127
1310.813611192484,5,8,10.85319519423018,5808.038046707226,0.7193006090251136,233745.3421651952
2004.1263778572359,3,7,21.282888383334864,8151.810313075504,0.6187469824576063,303905.03039668786
948.7081978810799,5,6,21.35616713566399,8075.970736758027,0.08167976486635398,211883.8118994642
2314.5778186628218,5,35,23.968389922877,8329.561614438973,0.21772489879890222,395054.259750883
2036.2987412065215,1,17,30.31537070889385,2277.020496419542,0.25034026738138604,294643.29766450997
1928.0148671569377,3,2,25.31563539025256,7079.027173936253,0.8317246313050897,282648.5525396548
2291.345491972757,3,27,24.41097696059344,6813.448153958612,0.46319943630892046,369244.27343903645
2632.7372222312883,5,69,3.0870640536086884,6706.609921415179,0.4868282119412368,466474.4583969598
2307.1850325090654,4,43,15.684681223782635,6327.519650096846,0.9348930465545086,360466.0506740214
879.5628843341774,1,20,10.050173848345084,6371.716919271789,0.6370858888547155,142899.41749898944
1160.2115166321491,5,27,11.349434352477042,7924.7104579471215,0.8986677015526638,223087.08503055075
1487.5907111521606,2,53,22.61916149927345,6809.210060540058,0.45650885534153296,194645.4219934857
1813.0455251054168,2,53,8.78070728225473,6325.359665598544,0.14943625851829423,271175.4168321557
2058.8295102345614,1,64,12.464014939659004,7709.071522253428,0.9299355940740857,295476.7611098727
1437.1280934232673,4,20,10.246303632176264,6627.039267617805,0.45870511566753824,293499.1142110818
1893.383382238539,5,12,37.9916147855096,6770.35264103007,0.18163142187882186,322569.88073932356
1422.3085338233386,3,56,37.84196355467271,8800.555663216841,0.30239574030392224,160837.27290649244
1494.241098504026,1,48,24.787720785246016,5348.278931175529,0.050802589688942246,224794.0423001327
