sqft_living,num_bedrooms,house_age_years,distance_to_city_km,lot_size_sqft,crime_rate,house_price
1096.6694515758888,4,53,37.0563762805441,3726.434492398136,0.46830059145638514,191267.34796342088
1338.3833769445478,3,9,31.646693173266552,6108.545266486196,0.8531281719102366,207832.74888848193
1124.1576971918332,2,52,24.007967429270543,6321.815017435446,0.9335804560066894,142091.00428147096
1312.0633735113336,2,43,1.2509732483750327,7082.293544185786,0.9326022075036438,199266.89641512098
2326.82089830392,3,46,31.128135157096757,6160.973871992942,0.12523002562874674,363723.05894293456
1325.3005555840284,1,52,28.397045321950284,7132.678865958838,0.382053882511057,163983.58732137256
3116.1910324186956,2,73,24.994892478014144,9756.925020407354,0.02822875965070637,480633.34135044855
2046.6589504404446,5,45,30.656548155616395,7202.271478315513,0.8551653449714728,300611.9920104259
1892.418061847437,3,12,21.003964426215862,7465.972951577202,0.3587557620212738,333761.86504268716
1370.8211099093933,3,36,28.459247581532225,5805.702888416349,0.6311170278922348,205885.30513298512
2150.1549397044955,2,23,37.47171138233324,3922.1143657390467,0.7148984380772886,335415.18185751996
1512.181086881113,1,1,15.656395617997365,2552.832619305382,0.4298446697431554,262942.48247544793
1861.0049073226808,5,13,28.616751561124392,5221.979126796423,0.306442336550243,354816.44329629955
3080.0422691343974,1,9,19.55182490242739,2129.4425160523206,0.9622129101159447,463043.57076068816
1751.9700501376751,4,34,27.30158642074528,6770.323537528911,0.9644882250238542,265834.32220358995
2374.6366631428377,4,24,30.7528400866202,5425.774523362718,0.28943636803002193,382270.88195661566
1448.4117874370563,2,2,2.7726475169960425,4029.937700287135,0.4796250967444581,259745.73531076105
1782.5057547515191,2,16,26.217417313997814,6196.311179922938,0.9728441586600224,279090.41051585384
2685.400317817755,2,11,9.842906191870838,4892.051709537294,0.004868407655503226,445076.57275819674
1486.5164711061163,4,53,27.131268974495104,6676.1643804761525,0.41267824837914924,233101.80934410958
2706.2242789984643,1,23,19.264877251418724,7061.439494733756,0.10045754968096843,446849.5178009582
2153.8759677277376,1,28,31.168556932730603,4947.2487555173375,0.5091579655626026,340219.2964997601
1518.766612052866,2,42,5.8126317930182605,5644.078228364511,0.02466995454048715,269301.30361621676
2116.2038695277606,5,24,25.42657171459161,6322.34363075733,0.40689843139062787,377752.59829839313
2286.277224813365,1,59,11.860358428174541,3889.4366796863624,0.22069907478533513,353946.7022031719
2110.9049811085983,4,64,34.26629781789307,6322.211284315525,0.5333083624587408,293033.9303178995
1014.8876400547717,3,27,37.20695671981599,3853.472027880907,0.9959936491006997,174805.91459971617
1436.4314120875656,3,15,39.85953345348316,6848.575469329304,0.8005361051267477,201831.6353601874
1676.2406822242476,3,46,32.04428869466405,5347.254506057701,0.8456420916244214,233714.80807801516
1762.7832854499768,5,57,30.39562874669218,3845.1858989336483,0.6352649873590809,290938.8669425217
2110.336048775339,2,75,9.404529595834491,5130.039601288763,0.04155984827225856,350046.06153293536
1888.850500466627,4,26,14.10427530061424,5193.488128209837,0.20679767604414412,335840.6160548813
1132.3278206449495,5,52,19.1616191287289,7602.7813250804165,0.925064556447055,206768.7053172108
1990.0989255029817,4,41,31.161860863507737,6259.957048928691,0.36611311792875123,306029.12136130943
2105.2928726419113,4,58,36.68366873804078,4565.583813652301,0.10363672648079558,300616.9158161251
2079.89522396552,2,46,8.3764249008964,8473.59943080073,0.702405365866202,304238.90266673005
2340.3903627773107,3,33,36.97233190213401,6939.735602265837,0.2994577239342546,368573.4233594853
2216.961077274452,2,36,28.129361441808264,5495.516447130507,0.2688569129041717,351059.8635609604
2029.5900396142183,5,5,24.820058496716506,3669.248721457466,0.9979774555582603,329249.8060621118
1764.9171442706765,5,6,8.793809579995642,5363.10963077971,0.8581389250266543,337090.90946107253
969.5195332420043,5,24,3.165476279556872,5669.230373013494,0.40793781836784104,273599.81031939574
2014.809109566293,2,32,23.170131041809658,6553.548497175383,0.9802612078164991,318499.0766344326
1903.8438435815556,4,54,26.409111649826805,6910.884764489483,0.6501132234192136,269051.60303731845
1935.7894185976868,4,57,9.220476524832842,7209.873143116103,0.7420224518797602,333128.0163275108
1161.6257120898454,1,6,22.7017920271928,3582.7988537421793,0.03151304308221159,183674.139562692
1259.4717297958687,5,56,34.40324270774037,6312.757231744863,0.1216052593480571,143588.88585372406
2326.576426666452,4,11,33.56757187274578,5760.576262127683,0.6330851264962384,371955.4620548948
1780.2224230716724,1,15,37.16685204286559,10016.965914254817,0.8990239826494839,283610.32693733723
2140.7503486863125,4,79,15.269546572718337,6097.041658644556,0.6237437260875957,346438.9631872694
1814.1591880652306,5,42,13.40393332948583,5066.020202307943,0.13402489431899178,332073.9751724551
1814.8780697478726,3,76,30.227614233251536,6165.5532850753725,0.11576004624632463,244114.00603006672
2269.141902987999,5,6,17.813383798783196,5987.14756798385,0.8441858958240817,405228.92168952327
1541.9776358913132,2,50,4.414397897083443,3016.441039273477,0.1393023387079143,251145.6570491631
1848.0603884704917,4,72,12.029244096149489,6612.456695126756,0.5202319605040254,278910.03286209604
1568.8623556474788,4,31,17.324709135728074,5534.162863982127,0.03711331996230227,305737.25981873635
1582.7518862838422,2,74,12.408140593573828,5959.963177259222,0.08066976739117737,228579.68979078688
1645.4139382656804,2,7,13.956017266945542,4689.647199164163,0.6723482676428648,302031.6423379977
1911.0668858168565,3,71,12.45726034080124,4359.128654681646,0.6891814104275167,267373.2381185881
1560.6256891682613,4,44,2.6184675201400984,7318.3235011134675,0.3414694066084424,330528.5559954605
2427.8780627867604,4,58,25.846693332153258,7662.684984664235,0.21560976524304476,345056.0576261189
1352.696348890248,3,3,24.294404393785303,6627.147908155853,0.813710270757308,213770.44680236035
1706.5641779193204,1,66,26.481956440668544,3283.8035991605484,0.21710322946989036,220408.84765731316
1580.1344708629126,3,28,8.500085945311472,6724.5950388919855,0.5420270696663797,239377.541635501
2523.4889421768667,5,28,12.530527122886927,3306.095172994971,0.9682088408629055,363473.752907199
1898.2773882557874,4,27,25.16502115085197,5008.236547757602,0.14785243786238378,281466.8241335217
2315.9222697343175,2,76,24.385475169936935,7298.337673135862,0.9408762674947089,300538.73082045256
1057.219813481514,5,78,20.746882064816443,6986.397722556737,0.18289305306866865,168214.4525803736
1933.5251329346295,4,43,14.666116750397698,6685.4510468002045,0.5674432080232296,326637.19029215875
2244.8153978117184,3,3,36.60430918621291,7969.353980879676,0.3770077119587446,360104.29285990854
1841.141994637712,5,8,14.251039449654908,6840.02272111189,0.9649286015018259,339117.2567085604
2332.7401875326755,4,4,18.769147101052813,2971.4711624386764,0.2735420290019369,397289.66064437333
1541.3557749498138,1,55,27.44643940721414,5445.703730615461,0.39965800208575364,219231.68967974282
2504.67372009279,1,49,22.177835803803802,5937.587313403409,0.9828601178554205,357509.8754628275
2949.449061809625,2,74,14.528553078211036,5761.887409845942,0.5364703911884732,420320.3403410146
1618.5807197801705,4,14,17.990146827803883,5074.297237346415,0.5026301156212535,300331.8074248228
1577.248739299614,1,31,31.98475189628674,4454.765799804608,0.2577784882039913,221173.44128502812
2526.6922385588505,3,27,11.847037063977885,9601.117454188978,0.7013635603104414,387348.0899790634
2589.7860728653563,4,21,6.547954351295801,5416.882762191327,0.014372951777777643,480338.4892015615
1538.569986423366,3,16,13.213364871361307,9527.403080061678,0.04951262970229353,277598.55699354893
1589.9065914520713,3,58,34.131834404028154,4288.064392865919,0.5993585871358027,229360.0873862616
1659.1076955697463,1,70,4.470598879397519,6985.590103138511,0.3416745738184541,256361.73445042953
1127.7747444828615,4,56,39.67614686152562,6344.462124584804,0.9533163722009605,137250.97828293912
1340.674026757901,5,25,22.099113058178837,4617.075709402408,0.9031906907227857,192550.9972145164
1297.929616623966,1,24,39.408984014716665,5298.664335268974,0.7137062586767072,196357.0185300455
1416.1012174479358,1,9,37.620860461353125,5977.304895958545,0.8181455811278013,188931.85705616197
1782.6575563066094,4,44,18.659734854225754,4733.825074250812,0.6673318496676933,296347.9975662353
1917.1073662682604,4,10,8.741151909608615,5615.78910894686,0.12558210271016068,361639.0097449994
2575.2502464070385,3,76,7.4305062860404,2452.6463619140773,0.7655433696892027,370852.0624538995
1300.8229796306046,4,52,10.359585190928343,7067.273985403109,0.21019196871884638,239669.0148353788
2292.161199238292,3,71,28.695172982016953,7840.727511184189,0.32344285510019677,330491.0354509178
1693.0055778872456,1,67,11.645049794528026,6681.545561247989,0.8192342121024202,226329.4709472024
1775.2681451737835,2,27,14.315585514567633,9396.38719190667,0.5365256083934482,294807.5584639829
2137.409746083302,5,74,18.502373355789977,7023.1443413998395,0.8599407141834092,330447.2622615419
1238.6389892188508,1,64,36.6160745364368,7714.21445816634,0.21303531984326418,158665.48943437307
1991.2048730920253,4,48,8.386343297508997,7857.544248765166,0.6077784386068872,336050.0956117425
1883.226104106528,5,46,1.1960355517823213,1873.479965121548,0.08379097254826162,357541.8328383898
2046.2256320040747,2,51,3.3437600047486358,6635.509798124344,0.6430609935400297,316615.99849467434
1944.584321953909,2,53,36.2858873255246,3925.5975745248284,0.7625340377755347,294331.7189405121
3027.650069955447,3,59,26.253142128891163,4228.6448226437915,0.5849308939787217,468188.9322860619
1481.130007874342,5,56,11.648584153784464,4489.540092297128,0.26623150149881025,276137.6199867368
1534.5015224990912,3,46,7.910507539436453,5530.926299973936,0.03134266885886672,232799.42972314986
1488.429736787618,1,30,12.476402728847459,6975.689941106545,0.11944888396428577,263038.15256525564
1522.2614404198725,5,45,5.477080162799924,6650.984737510056,0.6223029790740262,272023.73426433926
1481.306436346741,1,25,37.719783501093204,5981.127925773604,0.9344202168425138,169972.32491845608
2394.508265553776,3,4,31.584040800245408,7084.025161808941,0.2065344039720064,389330.27583105955
2510.2521239949274,5,51,19.03325589958909,7175.229482388155,0.7350261491050988,382130.9145628904
1514.6268531252617,3,74,34.733541599492874,6663.936283850018,0.8664510632490415,193364.11811496882
1383.8222134478856,5,53,10.72886996743606,3413.242820887821,0.5208821784475111,272599.9286056436
2035.707778193202,3,32,28.967702170415546,4891.000815964914,0.6692657958436578,322529.2170641127
1523.8884778595143,2,49,34.389167461536,6039.491750913973,0.8150153166761481,250678.5493039584
2116.4659088777553,3,37,14.913979753307633,7100.179324711627,0.2606751577405936,320806.77202739916
1901.4615104256497,2,26,30.54111337257799,4007.1305134140202,0.296895674268043,277594.25321438507
1042.127942501384,3,14,12.507821621308064,5982.98221533708,0.0006275166284561706,199444.09402821976
2573.752600665031,5,60,12.655428275102201,3651.5633154158218,0.9630941308978025,422077.41667819605
2697.9388365477607,5,20,5.175229963613257,7538.876978578917,0.9175448945963448,464068.38051644096
1493.6056547578069,5,45,18.16226381386655,6363.520917547086,0.7645682637594303,254377.77034472753
1606.1492200320079,4,68,29.458764353399467,3980.795946066086,0.07907602097664812,250597.2583769959
1942.9326953624525,1,5,37.66861141728011,3970.9071932935603,0.44750288969950813,256357.93786331476
1967.2283949935124,5,37,24.548082685234746,6581.14780737639,0.10189175397155281,326340.69895268104
2129.2721363364153,2,61,34.66228597169382,8062.198371844748,0.015920267262798604,324189.49929268536
2805.1022693831746,5,61,33.07729132231886,4354.82124382598,0.6161829652125973,401611.79894511355
1711.5263862529753,4,77,7.760379066035953,7179.906162924116,0.9608294170801884,224750.45977096108
1400.851377730773,2,73,19.946879727592627,5186.6434229582555,0.9028680234321501,157049.37545749402
1110.3403859927364,4,45,5.560017885490268,7234.79115403933,0.6967548149354044,200052.60785858627
1434.5349800290405,2,12,27.603973300903764,7024.786365547969,0.09664058416487142,248659.8526569388
1783.4365135631015,3,2,38.046087061596964,6232.9497622236595,0.27416403767230013,291671.05863733776
2697.278931758894,1,5,6.346488865071503,3248.4130405791257,0.32005672688529097,435682.87390196684
1541.1943504819142,1,7,29.62144210129911,7021.77847518617,0.7631500577455612,251082.31341531337
1911.8939758194492,4,43,25.65728788384658,6753.028906495298,0.8022491792351141,290755.52825184655
1791.788551963624,1,32,23.76059644331589,6615.644629791754,0.3851061229899204,273393.5209394141
2394.196636724042,4,74,16.21468915284523,6293.511094846467,0.41788399661760967,354438.8445227345
3063.4662129368107,4,76,14.85013426239869,4681.819667501838,0.044509039276171336,504651.9039884464
1534.5656135398397,4,49,2.7647183717366266,7624.444156528667,0.289136718418761,275579.92912972835
1555.280278740889,1,10,9.498439621828526,7347.209581224954,0.45128517717763994,273694.1035573764
2322.080438534536,4,27,1.591898409186249,4386.865834733002,0.11698304638525758,440288.44728684693
2140.9457448131557,1,69,23.6752671176988,7971.442515776627,0.45326746075502133,298374.66747552704
2723.3536628680167,4,40,5.128276199238445,6197.504151953081,0.8531758122578004,450712.1629962666
2091.964092662982,5,15,35.047756367158925,6193.705429717758,0.5813210197250533,304697.6494284605
1620.3539546064703,4,67,21.402577807189445,5735.466995371976,0.07892985503841232,270064.96485365566
2095.327415346155,2,47,28.28790645328963,5883.009905122416,0.19167131883027433,311394.8716715952
2354.3517902914537,4,55,17.02342658177936,8056.3487824646545,0.4745443501585562,386325.2977946726
2210.241090598682,3,63,22.862612551040897,7549.612476897773,0.36148714982181207,334761.1161897589
2053.637015553649,4,58,37.76370790169859,7517.770625459122,0.35872701954609876,288090.5700025773
2333.337344794577,2,61,4.22662754532316,6276.846528818067,0.5292674481435902,379422.4733455222
2384.6477952228365,2,75,10.903573105024151,7333.757585301595,0.5843959215894574,352439.97937440703
2491.0794955187635,1,10,31.41954474951123,4748.5303889391425,0.7968615702761911,338336.091052282
2124.3549437948213,5,17,4.850751068423968,6875.1644677471,0.34096656346248466,427468.7901251301
1716.4409598415727,4,18,3.950783052260323,5769.767952046549,0.8054662830405868,285905.9255229715
1873.3568432166614,1,54,15.100114551407504,2910.2925188875165,0.33861122911263253,288834.18750479486
2403.2544832541785,5,25,4.5945503804248595,3620.847511767055,0.05543298894123383,468913.6877113908
1391.5321645063818,4,5,23.81805924604192,5005.53182986617,0.5541876510047912,230262.26121721772
1984.3366544364505,3,3,9.824734781847393,6622.730976523066,0.5879023248948145,353666.55246414046
1603.3305938363196,4,28,35.93222056477552,5006.880317499046,0.9345402456218601,231859.8465719434
1814.3724114674087,2,58,31.55650315296501,5113.324893922937,0.7260613260624744,233446.4938930176
2439.2259313036493,2,16,28.288503037879572,7144.891382812262,0.9177726524944395,404012.5054341806
1895.5495340099517,3,42,25.060817067995576,5167.481820825469,0.9083472102430096,254331.37437551763
1823.2182740780745,1,79,34.67516348331707,7996.210863051617,0.6045741102582421,209993.8534075116
1120.0719295100403,5,65,9.699420400167519,7747.6856097302025,0.5277620653364475,231190.61806205675
2173.1267830136103,4,33,35.051244867804876,6032.8219808569775,0.5574409671635999,325875.58853035717
2122.7420905705376,2,7,31.79019963853804,7130.192177487493,0.9783308076772478,301320.8799351012
2881.62736165273,1,12,30.178272229119738,6925.860681534573,0.7731676917469589,433293.6801502852
1646.1108825234996,3,7,22.88897144492204,5631.502086060895,0.10626590479239584,311171.01307363214
1909.5751638319696,2,64,10.603522277853404,7292.451994458219,0.7784284067813999,272706.2235405238
1924.6918418553776,3,42,17.518368723683956,7513.353083085791,0.17053804889822588,329824.1557081564
2588.7266398817374,4,38,31.949255527013264,4571.3471538143995,0.44735054900562565,368174.9886477095
1752.352233806524,5,58,2.239360889935653,6230.322957481112,0.21045967217653427,292820.1078173694
1939.5107628851697,2,43,31.499980001286573,6213.755733864248,0.6895830655332298,262214.9383275247
2103.9482548582696,2,8,10.362758879015093,7274.429201176057,0.8773097361930356,363678.0146266134
1893.3045615781791,4,36,6.628058828142518,5334.212474325995,0.29036188536668095,352441.1240018664
1576.783192724736,1,73,5.512351409031784,5103.359500835357,0.08201074120818763,213955.02761142654
1897.0449964491538,5,35,2.0627504660817895,6253.49949046673,0.29849309807496327,371503.2439015865
2336.815874929886,2,27,21.419872923636664,7772.038834880359,0.6723618579321944,365495.9345945184
1286.7423502944698,5,41,9.51213503505545,4200.934326885099,0.32876012755444994,226898.12092969764
1866.484837073438,2,42,39.58783886540563,4462.790769994308,0.2781121675538034,230889.41673582184
1449.9395925304134,5,41,23.403033479016024,5219.2426380441175,0.18443519058426494,259088.28131768477
2397.5233144624212,3,65,6.377525504884407,5486.134391877671,0.49751642687443354,399900.2493728679
1038.4065476081128,2,54,27.861739091643248,3351.625796343728,0.2759488281571876,139903.60886728304
1520.5390763642058,5,71,36.01199909387929,8247.292930372721,0.7310103491394832,193128.72121224817
1988.6059375322604,1,47,30.06200031941496,5804.540112976332,0.07662240199220272,247547.8525753147
2582.7620146171703,3,21,3.981154580538459,5579.843213730043,0.6640330331113176,466471.0826936606
1767.124869463506,3,26,35.93948306651372,8433.956307053126,0.23756001456776987,300937.63020322367
1522.4002366534007,1,66,31.963246048538625,7076.690242685719,0.48927926105160313,193131.70605445755
2740.578534720295,5,12,7.17385210411896,5196.867183999977,0.2860899220312606,522096.9181042372
1075.993049791878,4,44,3.0196496605798577,6246.911767962233,0.7227686760107956,206958.6282285844
700.5970216899591,1,9,22.73511243725803,5937.394301435282,0.9453070402516367,96681.72298057462
2020.0072250266662,5,8,7.0853966422590995,8172.526285393915,0.9170767794698133,385908.38287830894
1548.9728878236945,1,53,33.54904715121561,5748.8636974746105,0.5834262151440911,177022.78986200137
1289.3835914346434,1,26,14.975051610195276,3836.9106872126854,0.4626103032569784,184027.51721955603
2154.1782236496765,2,33,36.60280534472644,3184.1638397920565,0.8183005094393818,309073.98011890985
1921.9003568855994,5,0,23.061838713499224,8212.742021110033,0.6833263626277299,366733.16397726093
1517.9606846316358,4,31,8.124222985347057,4817.077953356054,0.18356411421693286,259360.23508718074
1159.8478006645528,2,70,6.444355827032203,7005.317483449965,0.8209192136130002,142957.7412688074
2236.2286641400724,1,66,23.4824250647524,6107.6451460725775,0.4288843893947102,297858.42676152586
2125.1005889793305,1,19,30.713460862635312,5375.017818182614,0.1889856599711751,308349.26622658334
1750.4120681103086,1,34,31.478720261945103,5610.228874495311,0.28179735039649245,260440.04232403188
2723.318498023833,5,77,11.754538773209969,8375.066822294299,0.26752703024834235,438951.2860362101
1264.9576168369238,5,16,8.965623597574531,3827.9048570353125,0.5192069746034601,278872.9327578757
1037.2374145376307,2,17,1.653495875202914,5420.317153866112,0.2343700906778755,219660.05445991585
1454.0459650593777,4,44,27.488766896845604,7359.848641025552,0.12356648740157616,229794.91048020852
1777.206991822251,2,52,3.9861620789080203,4075.282487330616,0.12369085061376073,255619.06787349505
1921.669724661346,3,67,17.409686868871106,7975.924211666377,0.5832761971390966,290578.6105905986
1679.381971071835,1,64,24.465604396713548,7338.374573630438,0.7347592888493786,182436.2973427589
1976.0276982571484,1,0,37.5472488518674,6407.693527698505,0.3215330088383408,290113.5735126012
1174.230287904778,1,57,13.160283341274976,5245.264643588599,0.03465070981401708,165810.59060462742
2521.88230203663,2,25,10.741114335414272,3882.650767224064,0.12722488693701073,405950.68643104227
1758.9244108037155,2,19,26.51224601715784,7060.568841201106,0.9146945603370571,239229.9082685739
2358.647915794064,1,9,25.150322250089683,10122.967401725831,0.493543659589453,359805.79684754414
1971.362673188852,2,58,13.952281549016858,6218.838803875287,0.45357280961517477,320124.5635431339
2028.376609576892,5,74,37.195971584881676,3260.931883902149,0.038049178310090914,317505.8922292115
2084.883640116102,5,40,33.949630772095674,6686.274735190122,0.7286370223168991,351971.5341694645
2023.8542800086575,2,4,9.735319288738165,7290.394457101793,0.5280680809320789,354716.8400693081
2121.361379933772,1,64,10.326559271946405,4623.221352156094,0.20208093608652078,320122.76528182765
2464.5762650662155,2,16,20.979713528596143,5031.732110865906,0.11007376018105719,425390.3492372114
1898.260584850735,2,21,31.169311967498093,4878.932656880562,0.3833878636319985,260028.13004242195
2154.5018787942563,2,40,2.717574796150111,5202.954199704467,0.8371619641950256,358502.5392325454
1755.1321528563867,3,67,28.04007099565356,5741.755328582931,0.8652945592010245,259181.28478402586
2520.0586077247362,5,68,26.281199997901783,4708.648337259746,0.6028463803956364,357739.6899037557
1461.8038489703652,4,10,10.027723740606541,4146.243387971663,0.7275364272301427,300348.1686057572
2700.470216455408,4,55,27.572767516412604,6261.563078512526,0.11515578740287036,459934.1553346629
1779.9210246778282,3,50,37.667144458831224,5726.006940204449,0.5881260654678548,259852.6023400172
1084.6124489409758,2,20,2.8246479538989724,5345.637344824775,0.6669657034871818,215027.28636853446
1864.0522074553946,3,75,13.46643015639044,6124.784575082272,0.2007128429137922,263240.84876388917
1459.4741712625596,3,25,18.088891949987854,3719.7364416623336,0.8801547329102589,254206.69724123756
2220.321774494362,1,18,36.0711539980629,6394.80438449514,0.19499673752101976,310969.4287676774
1473.6880103488045,5,59,38.52819641775711,5376.4676995656555,0.3134773598464504,224804.33758223007
1576.9082833926102,4,70,18.32049461335696,6359.234202169169,0.6205568470234586,246579.16572911115
855.2296345272345,2,46,30.251108073545456,6599.4736581284515,0.6383500651307308,44231.16819145139
1573.8468403754616,4,70,21.734779926814838,7696.726917429267,0.6993847409873672,240002.83544204952
588.0603366855216,4,25,21.973534454913683,6154.4316254833675,0.11201171306820568,186626.75640894804
1008.0485882571384,5,39,11.845881087587902,7600.0782450814895,0.8494644299285553,150117.56175408582
2180.207328072149,4,4,9.461293588691301,5517.130288304865,0.5328471322832599,393610.16555563465
2192.9000793254163,4,20,12.232208491037605,5588.733729953365,0.47132179410506836,342682.20526431827
2012.7287808924823,3,77,22.69679228302609,5863.607740764487,0.9810976245135096,250675.58667935335
1316.5119284353934,5,3,2.1370522548614708,7161.187351017318,0.7403782969410198,245386.69958041477
1776.1443219290102,1,22,36.382708829899826,6946.43861553437,0.11800602661937487,267791.1280169336
1798.1987304547158,2,14,7.095064672441272,6202.607819792691,0.7565391672262407,323468.3492475356
1220.8176554037286,4,7,9.583458397984076,4158.396987593218,0.09524893397286949,266801.5593249654
2551.6991508835754,2,40,21.21277088145821,6919.588763649489,0.027470562512984853,383347.12757310696
2238.6811452878355,1,18,28.694475887153892,4707.893047825543,0.4036258952698971,323479.57206808013
1689.517913085168,2,45,4.733433135031495,4626.15390930042,0.9935781728192187,265217.95361596503
1813.4429194972654,1,27,13.390093204339324,4292.272365093476,0.17488393619486264,275690.84495964344
1904.1914039737762,3,67,38.77830961739993,5875.246933796947,0.67264434352679,218856.50756144387
779.1325657878547,4,14,11.231375704456882,7817.586447706031,0.17339606620611936,184473.57101868212
1676.4113087397016,1,36,13.208955657462727,4551.959183429679,0.7247869749583861,231314.4077574208
1459.0078760011006,2,0,33.62344113410331,8517.863929761132,0.5053536682378261,248522.29585647047
1299.1899950525421,4,66,2.9583628359277547,7364.7153336803585,0.6799717100893763,247945.18237500745
1659.4498535570226,3,23,19.119913583549863,3803.0969051240636,0.2028731759142346,335309.27424516494
2698.843263424761,4,26,15.80505381361514,5425.8372267325185,0.745628332520502,445563.0715139344
2120.4214306335048,1,39,13.346883636437395,4439.624599513792,0.9956190596227067,318773.00980710675
1514.4105051086017,3,62,12.142284167745817,6997.4331866035745,0.6656505006259598,221387.15400321732
2086.291390678079,2,60,4.563590089555959,4517.754978494386,0.4934799980728777,311581.8979977495
